id,game,release-date,release-era,genre,total-earnings,online-earnings,total-winners,total-tournaments
1,Age of Empires,1997.0,pre-2000,Strategy,190075.6,33235.72,246.0,95.0
2,Age of Empires II,1999.0,pre-2000,Strategy,1574109.0,956573.6,979.0,602.0
3,Age of Empires III,2005.0,bw-2000-2010,Strategy,68113.85,26613.85,106.0,76.0
4,Age of Empires Online,2011.0,post-2010,Strategy,2668.0,2668.0,16.0,7.0
5,Age of Mythology,2002.0,bw-2000-2010,Strategy,52360.0,360.0,22.0,6.0
6,Among Us,2018.0,post-2010,Strategy,66000.0,66000.0,10.0,6.0
7,Auto Chess,2019.0,post-2010,Strategy,1076322.0,40800.0,72.0,6.0
8,Brawl Stars,2018.0,post-2010,Strategy,94950.0,8700.0,51.0,10.0
9,Chess.com,2007.0,bw-2000-2010,Strategy,940888.9,940888.9,620.0,172.0
10,chess24,2014.0,post-2010,Strategy,1184696.0,1184696.0,61.0,10.0
11,Clash of Clans,2012.0,post-2010,Strategy,2002137.0,956250.0,185.0,19.0
12,Clash Royale,2016.0,post-2010,Strategy,3363348.0,213709.3,290.0,51.0
13,Command & Conquer 3,2007.0,bw-2000-2010,Strategy,53086.67,0.0,9.0,8.0
14,Company of Heroes 2,2013.0,post-2010,Strategy,8561.22,605.0,11.0,6.0
15,ComPet,2016.0,post-2010,Strategy,2000.0,2000.0,50.0,1.0
16,Dead By Daylight,2016.0,post-2010,Strategy,60000.0,60000.0,35.0,9.0
17,Dota Underlords,2019.0,post-2010,Strategy,26024.18,26024.18,62.0,36.0
18,Endgods,2015.0,post-2010,Strategy,0.0,0.0,0.0,0.0
19,Farming Simulator 19,2018.0,post-2010,Strategy,295386.6,175940.7,89.0,14.0
20,Grey Goo,2015.0,post-2010,Strategy,36400.0,6000.0,18.0,5.0
21,Internet Chess Club,1995.0,pre-2000,Strategy,10000.0,10000.0,6.0,1.0
22,Iron Harvest,2020.0,post-2010,Strategy,0.0,0.0,0.0,0.0
23,Lichess,2010.0,bw-2000-2010,Strategy,1163297.0,1163297.0,276.0,88.0
24,Multigaming,2000.0,bw-2000-2010,Strategy,148384.3,0.0,19.0,3.0
25,osu!,2007.0,bw-2000-2010,Strategy,23100.0,23100.0,971.0,7.0
26,Playchess.com,2002.0,bw-2000-2010,Strategy,32866.58,32866.58,116.0,9.0
27,Pokemon VGC,2017.0,post-2010,Strategy,211500.0,0.0,170.0,24.0
28,Prophecy,2020.0,post-2010,Strategy,13000.0,13000.0,27.0,4.0
29,Rise of Nations: Rise of Legends,2006.0,bw-2000-2010,Strategy,69600.0,0.0,8.0,1.0
30,Sea of Thieves,2016.0,post-2010,Strategy,100000.0,100000.0,67.0,4.0
31,StarCraft II,2010.0,bw-2000-2010,Strategy,34243238.0,5227920.0,2084.0,5962.0
32,StarCraft: Brood War,1998.0,pre-2000,Strategy,8376408.0,373509.1,680.0,586.0
33,Super Mario Party,2018.0,post-2010,Strategy,220.0,0.0,4.0,1.0
34,Supreme Commander,2007.0,bw-2000-2010,Strategy,4901.26,0.0,0.0,1.0
35,Supreme Commander: Forged Alliance,2007.0,bw-2000-2010,Strategy,1290.01,0.0,0.0,1.0
36,Teamfight Tactics,2019.0,post-2010,Strategy,819313.7,584063.7,159.0,15.0
37,TEPPEN,2019.0,post-2010,Strategy,456721.5,0.0,12.0,1.0
38,UNO,2016.0,post-2010,Strategy,20000.0,20000.0,16.0,2.0
39,WarCraft III,2002.0,bw-2000-2010,Strategy,5811480.0,772608.9,558.0,1335.0
40,WarCraft III: Reforged,2020.0,post-2010,Strategy,354595.3,135259.5,80.0,65.0
41,"Warhammer 40,000: Dawn of War",2005.0,bw-2000-2010,Strategy,79816.5,0.0,7.0,3.0
42,"Warhammer 40,000: Dawn of War II",2009.0,bw-2000-2010,Strategy,0.0,0.0,0.0,0.0
43,Warparty,2019.0,post-2010,Strategy,1000.0,1000.0,4.0,1.0
44,Windjammers,1994.0,pre-2000,Strategy,4172.16,40.0,32.0,11.0
45,World in Conflict,2007.0,bw-2000-2010,Strategy,293338.2,0.0,38.0,11.0
46,World of Tanks,2010.0,bw-2000-2010,Strategy,3656497.0,58464.87,403.0,50.0
47,World of Tanks Blitz,2016.0,post-2010,Strategy,63330.0,3330.0,14.0,6.0
48,Aliens versus Predator 2,2001.0,bw-2000-2010,First-Person Shooter,40000.0,0.0,1.0,1.0
49,Battalion 1944,2018.0,post-2010,First-Person Shooter,185654.7,55790.79,114.0,21.0
50,Battlefield 1,2016.0,post-2010,First-Person Shooter,0.0,0.0,0.0,0.0
51,Battlefield 2,2005.0,bw-2000-2010,First-Person Shooter,91715.22,0.0,0.0,12.0
52,Battlefield 2142,2006.0,bw-2000-2010,First-Person Shooter,18546.14,0.0,0.0,4.0
53,Battlefield 3,2011.0,post-2010,First-Person Shooter,25407.46,0.0,5.0,7.0
54,Battlefield 4,2013.0,post-2010,First-Person Shooter,245766.5,33226.15,204.0,145.0
55,Battlefield 5,2018.0,post-2010,First-Person Shooter,0.0,0.0,0.0,0.0
56,Battlefield Hardline,2015.0,post-2010,First-Person Shooter,13463.28,0.0,20.0,1.0
57,Beat Aim,2019.0,post-2010,First-Person Shooter,430.0,430.0,12.0,6.0
58,Big Buck Hunter Arcade,2016.0,post-2010,First-Person Shooter,76200.0,0.0,3.0,1.0
59,Black Squad,2017.0,post-2010,First-Person Shooter,8480.72,8480.72,57.0,17.0
60,Borderlands 3,2019.0,post-2010,First-Person Shooter,50000.0,50000.0,16.0,1.0
61,Call of Duty,2003.0,bw-2000-2010,First-Person Shooter,50629.77,0.0,51.0,3.0
62,Call of Duty 2,2005.0,bw-2000-2010,First-Person Shooter,66828.51,5953.8,41.0,17.0
63,Call of Duty 4: Modern Warfare,2007.0,bw-2000-2010,First-Person Shooter,420331.5,32402.16,422.0,86.0
64,Call of Duty: Advanced Warfare,2014.0,post-2010,First-Person Shooter,2608809.0,344172.8,783.0,404.0
65,Call of Duty: Black Ops,2010.0,bw-2000-2010,First-Person Shooter,375793.5,28824.3,118.0,23.0
66,Call of Duty: Black Ops 2,2012.0,post-2010,First-Person Shooter,1467139.0,37067.62,184.0,53.0
67,Call of Duty: Black Ops 4,2018.0,post-2010,First-Person Shooter,6731939.0,95777.0,380.0,68.0
68,Call of Duty: Black Ops Cold War,2020.0,post-2010,First-Person Shooter,243600.0,243600.0,82.0,10.0
69,Call of Duty: Black Ops III,2015.0,post-2010,First-Person Shooter,3939783.0,156706.3,419.0,78.0
70,Call of Duty: Blackout,2018.0,post-2010,First-Person Shooter,611608.4,290600.0,175.0,18.0
71,Call of Duty: Ghosts,2013.0,post-2010,First-Person Shooter,1594185.0,89712.36,199.0,76.0
72,Call of Duty: Infinite Warfare,2016.0,post-2010,First-Person Shooter,4156205.0,106350.0,341.0,80.0
73,Call of Duty: Mobile,2019.0,post-2010,First-Person Shooter,0.0,0.0,0.0,0.0
74,Call of Duty: Modern Warfare,2019.0,post-2010,First-Person Shooter,6617285.0,5973722.0,257.0,45.0
75,Call of Duty: Modern Warfare 2,2009.0,bw-2000-2010,First-Person Shooter,112860.6,61850.0,59.0,18.0
76,Call of Duty: Modern Warfare 3,2011.0,post-2010,First-Person Shooter,1160816.0,15860.0,209.0,45.0
77,Call of Duty: Warzone,2020.0,post-2010,First-Person Shooter,2567489.0,2567489.0,579.0,99.0
78,Call of Duty: World War II,2017.0,post-2010,First-Person Shooter,4559271.0,60666.0,266.0,64.0
79,Counter-Strike,2000.0,bw-2000-2010,First-Person Shooter,13529661.0,713229.7,4141.0,997.0
80,Counter-Strike Online,2016.0,post-2010,First-Person Shooter,406989.6,0.0,70.0,12.0
81,Counter-Strike: Condition Zero,2004.0,bw-2000-2010,First-Person Shooter,162150.6,0.0,111.0,3.0
82,Counter-Strike: Global Offensive,2012.0,post-2010,First-Person Shooter,104000000.0,29146472.0,13180.0,5344.0
83,Counter-Strike: Source,2004.0,bw-2000-2010,First-Person Shooter,3117222.0,240456.3,1502.0,333.0
84,Critical Ops,2015.0,post-2010,First-Person Shooter,12606.41,10106.41,4.0,3.0
85,CrossFire,2007.0,bw-2000-2010,First-Person Shooter,6497845.0,621535.8,629.0,308.0
86,Crysis,2007.0,bw-2000-2010,First-Person Shooter,11340.95,0.0,0.0,2.0
87,Day of Defeat,2003.0,bw-2000-2010,First-Person Shooter,50300.0,0.0,37.0,3.0
88,Day of Defeat: Source,2005.0,bw-2000-2010,First-Person Shooter,14068.57,3782.1,50.0,8.0
89,Descent 3,1999.0,pre-2000,First-Person Shooter,50000.0,0.0,1.0,1.0
90,Diabotical,2020.0,post-2010,First-Person Shooter,86470.79,80828.7,207.0,47.0
91,Doom (2016),2016.0,post-2010,First-Person Shooter,7000.0,0.0,6.0,1.0
92,Doom 3,2004.0,bw-2000-2010,First-Person Shooter,257748.2,0.0,14.0,4.0
93,Doom II: Hell on Earth,1994.0,pre-2000,First-Person Shooter,4680.0,2480.0,11.0,6.0
94,Echo Arena,2017.0,post-2010,First-Person Shooter,0.0,0.0,0.0,0.0
95,Enemy Territory: Quake Wars,2007.0,bw-2000-2010,First-Person Shooter,60923.12,0.0,27.0,4.0
96,Escape from Tarkov,2020.0,post-2010,First-Person Shooter,114600.0,114600.0,150.0,4.0
97,Evolve,2015.0,post-2010,First-Person Shooter,131509.1,5454.95,110.0,33.0
98,F.E.A.R.,2005.0,bw-2000-2010,First-Person Shooter,178000.0,0.0,20.0,5.0
99,Ghost Recon Advanced Warfighter,2006.0,bw-2000-2010,First-Person Shooter,24000.0,0.0,0.0,2.0
100,Gray Basin,2015.0,post-2010,First-Person Shooter,0.0,0.0,0.0,0.0
101,Gundam Versus,2017.0,post-2010,First-Person Shooter,280.0,0.0,6.0,1.0
102,Guns of Boom,2017.0,post-2010,First-Person Shooter,198750.0,8750.0,8.0,21.0
103,Halo 2,2004.0,bw-2000-2010,First-Person Shooter,1489362.0,0.0,119.0,71.0
104,Halo 2 Anniversary,2014.0,post-2010,First-Person Shooter,468705.1,0.0,97.0,20.0
105,Halo 3,2007.0,bw-2000-2010,First-Person Shooter,2158079.0,6600.0,210.0,41.0
106,Halo 4,2012.0,post-2010,First-Person Shooter,430748.8,2250.0,66.0,19.0
107,Halo 5: Guardians,2015.0,post-2010,First-Person Shooter,7071481.0,288800.0,233.0,75.0
108,Halo: Combat Evolved,2001.0,bw-2000-2010,First-Person Shooter,299281.0,0.0,114.0,39.0
109,Halo: Infinite,2020.0,post-2010,First-Person Shooter,0.0,0.0,0.0,0.0
110,Halo: Reach,2010.0,bw-2000-2010,First-Person Shooter,822090.0,60000.0,101.0,29.0
111,Ironsight,2018.0,post-2010,First-Person Shooter,0.0,0.0,0.0,0.0
112,Islands of Nyne,2017.0,post-2010,First-Person Shooter,0.0,0.0,0.0,0.0
113,MechWarrior Online,2013.0,post-2010,First-Person Shooter,143490.0,0.0,0.0,1.0
114,Metal Gear Online,2008.0,bw-2000-2010,First-Person Shooter,8000.0,8000.0,37.0,8.0
115,Overwatch,2016.0,post-2010,First-Person Shooter,26049333.0,7822853.0,3494.0,743.0
116,Painkiller,2004.0,bw-2000-2010,First-Person Shooter,1015000.0,0.0,48.0,13.0
117,Paladins,2015.0,post-2010,First-Person Shooter,2174459.0,515458.6,568.0,70.0
118,Point Blank,2008.0,bw-2000-2010,First-Person Shooter,699167.8,109269.6,297.0,32.0
119,Quake 4,2005.0,bw-2000-2010,First-Person Shooter,556678.5,1890.0,100.0,52.0
120,Quake Champions,2017.0,post-2010,First-Person Shooter,2409118.0,288631.1,250.0,239.0
121,Quake II,1997.0,pre-2000,First-Person Shooter,140179.5,379.5,32.0,10.0
122,Quake III Arena,1999.0,pre-2000,First-Person Shooter,1137832.0,6569.58,243.0,100.0
123,Quake Live,2010.0,bw-2000-2010,First-Person Shooter,682294.0,82321.11,213.0,410.0
124,QuakeWorld,1996.0,pre-2000,First-Person Shooter,103251.7,5246.26,47.0,15.0
125,Rage,2011.0,post-2010,First-Person Shooter,5000.0,0.0,3.0,1.0
126,Rainbow Six Siege,2015.0,post-2010,First-Person Shooter,12691526.0,2624313.0,1568.0,234.0
127,Rainbow Six: Vegas,2006.0,bw-2000-2010,First-Person Shooter,176400.8,0.0,137.0,7.0
128,Rainbow Six: Vegas 2,2008.0,bw-2000-2010,First-Person Shooter,79000.0,0.0,0.0,8.0
129,Realm Royale,2018.0,post-2010,First-Person Shooter,263000.0,263000.0,47.0,9.0
130,Reflex,2015.0,post-2010,First-Person Shooter,2158.4,1994.74,21.0,7.0
131,Return to Castle Wolfenstein,2001.0,bw-2000-2010,First-Person Shooter,67424.3,0.0,30.0,3.0
132,S.K.I.L.L. - Special Force 2,2013.0,post-2010,First-Person Shooter,132532.9,15977.12,82.0,21.0
133,S.T.A.L.K.E.R.: Shadow of Chernobyl,2007.0,bw-2000-2010,First-Person Shooter,4901.26,0.0,0.0,1.0
134,Shadowrun,2007.0,bw-2000-2010,First-Person Shooter,24000.0,0.0,0.0,3.0
135,ShootMania Storm,2013.0,post-2010,First-Person Shooter,262090.7,3804.19,108.0,43.0
136,Special Force,2004.0,bw-2000-2010,First-Person Shooter,130250.0,0.0,0.0,3.0
137,Splatoon,2015.0,post-2010,First-Person Shooter,1390.0,1390.0,3.0,4.0
138,Splatoon 2,2017.0,post-2010,First-Person Shooter,10055.0,300.0,13.0,7.0
139,Star Wars Jedi Knight II: Jedi Outcast,2002.0,bw-2000-2010,First-Person Shooter,7679.25,0.0,0.0,1.0
140,Sudden Attack,2005.0,bw-2000-2010,First-Person Shooter,0.0,0.0,0.0,0.0
141,Team Fortress 2,2007.0,bw-2000-2010,First-Person Shooter,718078.8,324271.6,1364.0,197.0
142,Uncharted 4: A Thief's End,2016.0,post-2010,First-Person Shooter,46235.07,0.0,5.0,1.0
143,Unreal Tournament,1999.0,pre-2000,First-Person Shooter,89000.0,0.0,14.0,5.0
144,Unreal Tournament (2016),2016.0,post-2010,First-Person Shooter,5084.97,5084.97,82.0,8.0
145,Unreal Tournament 2003,2002.0,bw-2000-2010,First-Person Shooter,147473.9,0.0,33.0,14.0
146,Unreal Tournament 2004,2004.0,bw-2000-2010,First-Person Shooter,133969.3,0.0,41.0,12.0
147,Unreal Tournament 3,2007.0,bw-2000-2010,First-Person Shooter,104977.8,0.0,7.0,4.0
148,VALORANT,2020.0,post-2010,First-Person Shooter,1590799.0,1570663.0,1826.0,270.0
149,Warface,2013.0,post-2010,First-Person Shooter,109555.0,0.0,32.0,2.0
150,Warsow,2012.0,post-2010,First-Person Shooter,183.0,183.0,2.0,1.0
151,Wolfenstein: Enemy Territory,2003.0,bw-2000-2010,First-Person Shooter,140963.2,2586.37,152.0,18.0
152,Xonotic,2010.0,bw-2000-2010,First-Person Shooter,5489.65,5463.58,133.0,25.0
153,Zula,2015.0,post-2010,First-Person Shooter,100000.0,0.0,20.0,1.0
154,Arena of Valor,2015.0,post-2010,Multiplayer Online Battle Arena,15228711.0,629000.0,558.0,51.0
155,Battlerite,2016.0,post-2010,Multiplayer Online Battle Arena,65173.45,37173.45,86.0,75.0
156,Bloodline Champions,2011.0,post-2010,Multiplayer Online Battle Arena,41905.32,1055.32,43.0,12.0
157,Creative Destruction,2018.0,post-2010,Multiplayer Online Battle Arena,100000.0,100000.0,8.0,1.0
158,Defense of the Ancients,2003.0,bw-2000-2010,Multiplayer Online Battle Arena,857420.7,27761.97,468.0,94.0
159,Dofus,2004.0,bw-2000-2010,Multiplayer Online Battle Arena,0.0,0.0,0.0,0.0
160,Dota 2,2013.0,post-2010,Multiplayer Online Battle Arena,228000000.0,14708711.0,3876.0,1461.0
161,Heavy Metal Machines,2017.0,post-2010,Multiplayer Online Battle Arena,12339.33,12339.33,35.0,1.0
162,Heroes of Newerth,2010.0,bw-2000-2010,Multiplayer Online Battle Arena,2915207.0,1362317.0,813.0,371.0
163,Heroes of the Storm,2015.0,post-2010,Multiplayer Online Battle Arena,18188483.0,3992067.0,1253.0,475.0
164,Hyper Scape,2020.0,post-2010,Multiplayer Online Battle Arena,299000.0,299000.0,260.0,4.0
165,League of Legends,2009.0,bw-2000-2010,Multiplayer Online Battle Arena,81643220.0,7585178.0,7152.0,2481.0
166,Legend of Glory,2015.0,post-2010,Multiplayer Online Battle Arena,472.66,472.66,0.0,1.0
167,Minecraft,2011.0,post-2010,Multiplayer Online Battle Arena,429539.2,419539.2,84.0,20.0
168,MOBA Legends,2016.0,post-2010,Multiplayer Online Battle Arena,225.0,225.0,3.0,1.0
169,Mobile Legends: Bang Bang,2016.0,post-2010,Multiplayer Online Battle Arena,0.0,0.0,0.0,0.0
170,Shards of War,2015.0,post-2010,Multiplayer Online Battle Arena,1029.21,1029.21,20.0,1.0
171,SMITE,2014.0,post-2010,Multiplayer Online Battle Arena,8640113.0,767280.2,522.0,95.0
172,Splitgate: Arena Warfare,2019.0,post-2010,Multiplayer Online Battle Arena,50000.0,50000.0,64.0,2.0
173,Teeworlds,2007.0,bw-2000-2010,Multiplayer Online Battle Arena,0.0,0.0,0.0,0.0
174,Vainglory,2014.0,post-2010,Multiplayer Online Battle Arena,797421.2,100595.3,247.0,35.0
175,Blade & Soul,2012.0,post-2010,Role-Playing Game,409355.5,0.0,51.0,5.0
176,Guild Wars 2,2012.0,post-2010,Role-Playing Game,476005.5,126005.5,152.0,57.0
177,Old School Runescape,2013.0,post-2010,Role-Playing Game,422504.2,394004.2,66.0,22.0
178,Red Stone,2004.0,bw-2000-2010,Role-Playing Game,58000.0,0.0,12.0,2.0
179,Stardew Valley,2016.0,post-2010,Role-Playing Game,54250.0,54250.0,56.0,2.0
180,World of WarCraft,2004.0,bw-2000-2010,Role-Playing Game,4957838.0,341948.7,413.0,118.0
181,Acceleration of SUGURI 2,2018.0,post-2010,Fighting Game,310.0,100.0,6.0,2.0
182,Akatsuki Blitzkampf,2007.0,bw-2000-2010,Fighting Game,20.0,20.0,3.0,1.0
183,Aquapazza: Aquaplus Dream Match,2011.0,post-2010,Fighting Game,245.0,0.0,5.0,2.0
184,Arcana Heart 3,2009.0,bw-2000-2010,Fighting Game,1000.0,0.0,4.0,1.0
185,Arcana Heart 3: Love Max Six Stars!!!!!,2014.0,post-2010,Fighting Game,570.0,50.0,8.0,4.0
186,Arcana Heart 3: LOVE MAX!!!!!,2013.0,post-2010,Fighting Game,410.0,0.0,6.0,2.0
187,ARMS,2017.0,post-2010,Fighting Game,18248.09,4986.16,95.0,82.0
188,Asuka 120% LimitOver BURNING Fest.,1998.0,pre-2000,Fighting Game,10.0,10.0,3.0,1.0
189,Attack on Titan Tribute Game,2013.0,post-2010,Fighting Game,108650.0,108650.0,21.0,15.0
190,BlazBlue: Calamity Trigger,2008.0,bw-2000-2010,Fighting Game,35.0,0.0,3.0,1.0
191,BlazBlue: Central Fiction,2015.0,post-2010,Fighting Game,78879.26,296.84,86.0,38.0
192,BlazBlue: Chronophantasma,2012.0,post-2010,Fighting Game,37020.58,0.0,63.0,15.0
193,BlazBlue: Chronophantasma Extend,2015.0,post-2010,Fighting Game,4918.77,0.0,28.0,11.0
194,BlazBlue: Continuum Shift Extend,2011.0,post-2010,Fighting Game,0.0,0.0,3.0,1.0
195,BlazBlue: Continuum Shift II,2010.0,bw-2000-2010,Fighting Game,24591.01,0.0,14.0,5.0
196,BlazBlue: Cross Tag Battle,2018.0,post-2010,Fighting Game,82800.03,0.0,89.0,31.0
197,Brawlhalla,2015.0,post-2010,Fighting Game,1159994.0,467993.8,497.0,387.0
198,Brawlout,2017.0,post-2010,Fighting Game,0.0,0.0,0.0,0.0
199,Breakers Revenge,1998.0,pre-2000,Fighting Game,16.0,16.0,3.0,1.0
200,Capcom vs. SNK,2000.0,bw-2000-2010,Fighting Game,140.0,0.0,6.0,2.0
201,Capcom vs. SNK 2,2001.0,bw-2000-2010,Fighting Game,24186.79,0.0,36.0,19.0
202,Chaos Code: New Sign of Catastrophe,2013.0,post-2010,Fighting Game,140.0,0.0,3.0,1.0
203,Dead or Alive 4,2005.0,bw-2000-2010,Fighting Game,497745.3,0.0,45.0,13.0
204,Dead or Alive 5,2012.0,post-2010,Fighting Game,0.0,0.0,4.0,2.0
205,Dead or Alive 5 Ultimate,2013.0,post-2010,Fighting Game,0.0,0.0,37.0,7.0
206,Dead or Alive 5: Last Round,2015.0,post-2010,Fighting Game,8163.82,0.0,45.0,19.0
207,Dead or Alive 6,2019.0,post-2010,Fighting Game,64232.54,1010.0,63.0,18.0
208,Dead or Alive Ultimate,2004.0,bw-2000-2010,Fighting Game,30000.0,0.0,3.0,1.0
209,Def Jam: Fight for NY,2004.0,bw-2000-2010,Fighting Game,170.0,170.0,3.0,1.0
210,Dengeki Bunko: Fighting Climax,2014.0,post-2010,Fighting Game,60.0,0.0,3.0,1.0
211,Dengeki Bunko: Fighting Climax Ignition,2015.0,post-2010,Fighting Game,2852.8,185.5,31.0,10.0
212,Digimon Rumble Arena,2001.0,bw-2000-2010,Fighting Game,70.0,70.0,3.0,1.0
213,Divekick,2013.0,post-2010,Fighting Game,5840.0,0.0,27.0,11.0
214,Dragon Ball FighterZ,2018.0,post-2010,Fighting Game,337985.4,850.0,159.0,73.0
215,Dragon Ball Z: Budokai 3,2004.0,bw-2000-2010,Fighting Game,204.06,0.0,3.0,1.0
216,Duck Game,2014.0,post-2010,Fighting Game,250.0,250.0,3.0,1.0
217,Eternal Fighter Zero,2000.0,bw-2000-2010,Fighting Game,1311.6,1311.6,7.0,2.0
218,Fantasy Strike,2019.0,post-2010,Fighting Game,3860.0,1250.0,18.0,3.0
219,Fight of Animals,2019.0,post-2010,Fighting Game,580.68,580.68,7.0,3.0
220,Fighter's History Dynamite,1994.0,pre-2000,Fighting Game,195.0,0.0,3.0,1.0
221,Fighting EX Layer,2018.0,post-2010,Fighting Game,1642.96,10.0,16.0,7.0
222,Garou: Mark of the Wolves,1999.0,pre-2000,Fighting Game,658.71,145.0,13.0,4.0
223,Guilty Gear,1998.0,pre-2000,Fighting Game,32.0,0.0,3.0,1.0
224,Guilty Gear Xrd -REVELATOR-,2016.0,post-2010,Fighting Game,36437.43,0.0,61.0,19.0
225,Guilty Gear Xrd -SIGN-,2014.0,post-2010,Fighting Game,37445.66,0.0,80.0,38.0
226,Guilty Gear Xrd REV 2,2017.0,post-2010,Fighting Game,116634.7,80.0,101.0,49.0
227,Guilty Gear XX,2002.0,bw-2000-2010,Fighting Game,0.0,0.0,5.0,2.0
228,Guilty Gear XX #Reload,2003.0,bw-2000-2010,Fighting Game,0.0,0.0,3.0,1.0
229,Guilty Gear XX Accent Core,2007.0,bw-2000-2010,Fighting Game,10365.0,0.0,33.0,4.0
230,Guilty Gear XX Accent Core Plus,2008.0,bw-2000-2010,Fighting Game,0.0,0.0,3.0,1.0
231,Guilty Gear XX Accent Core Plus R,2012.0,post-2010,Fighting Game,4640.0,0.0,61.0,19.0
232,Guilty Gear XX Slash,2005.0,bw-2000-2010,Fighting Game,10250.0,0.0,6.0,2.0
233,Hokuto no Ken,2005.0,bw-2000-2010,Fighting Game,145.0,0.0,3.0,1.0
234,Hyper Street Fighter II,2003.0,bw-2000-2010,Fighting Game,10250.0,0.0,8.0,1.0
235,HYPERFIGHT,2019.0,post-2010,Fighting Game,50.0,50.0,3.0,1.0
236,Injustice 2,2017.0,post-2010,Fighting Game,835742.8,1432.59,81.0,37.0
237,Injustice: Gods Among Us,2013.0,post-2010,Fighting Game,35176.89,0.0,101.0,117.0
238,JoJo's Bizarre Adventure: Heritage for the Future,1999.0,pre-2000,Fighting Game,284.99,284.99,5.0,2.0
239,Kill la Kill the Game: IF,2019.0,post-2010,Fighting Game,920.0,150.0,12.0,4.0
240,Killer Instinct (2013),2013.0,post-2010,Fighting Game,224467.0,50.0,128.0,53.0
241,King of Fighters 2002 Unlimited Match,2009.0,bw-2000-2010,Fighting Game,760.0,0.0,6.0,2.0
