id,Title,Artist,Sex,Medium,Location,# of Locations,Sale Price in Dollars,Included because
371,"Pontoise, 1872",Camille Pissarro,Male,Oil,New York,1.0,3850.0,Requested by Organizers
372,Winter,F. William Weber,Male,Oil,New York,1.0,300.0,Requested by Organizers
373,Woman and Children,Kenneth Hayes Miller,Male,Oil,New York,1.0,750.0,Requested by Organizers
374,"La Becheuse, 1882",Camille Pissarro,Male,Oil,New York,1.0,5500.0,Requested by Organizers
375,Paysannes ramassant des herbes,Camille Pissarro,Male,Oil,New York,1.0,1650.0,Requested by Organizers
376,"L’Ombrelle, 1878",Pierre-Auguste Renoir,Male,Oil,New York,1.0,13200.0,Requested by Organizers
377,"Dans le jardin, 1884",Pierre-Auguste Renoir,Male,Oil,New York,1.0,16500.0,Requested by Organizers
378,"Vieilles Chaumieres a Veneux, 1881",Alfred Sisley,Male,Oil,New York,1.0,3750.0,Requested by Organizers
379,"Chemin du vieux, Bac-a-By; now titled The Path to the Old Ferry at By, 1880",Alfred Sisley,Male,Oil,New York,1.0,3300.0,Requested by Organizers
380,"Prairie incondee, 1878",Alfred Sisley,Male,Oil,New York,1.0,4400.0,Requested by Organizers
381,Recumbent Figure,Kenneth Hayes Miller,Male,Oil,New York,1.0,400.0,Requested by Organizers
382,Primitive Group,Kenneth Hayes Miller,Male,Oil,New York,1.0,400.0,Requested by Organizers
383,"Grey Sea. Monhegan; titled Snow, Ice and Foam in Kuhn catalogue",Edward F. Rook,Male,Oil,New York,1.0,1500.0,Requested by Organizers
384,White-faced Chasm,Edward F. Rook,Male,Oil,New York,1.0,800.0,Requested by Organizers
385,Jeune Femme; now titled Standing Woman,Wilhelm Lehmbruck,Male,Plaster,New York,1.0,1620.0,Requested by Organizers
386,French Village,F. William Weber,Male,Oil,New York,1.0,350.0,Requested by Organizers
387,"Femme à genoux; now titled Woman Kneeling, 1911",Wilhelm Lehmbruck,Male,Stone,"New York, Chicago & Boston",3.0,2160.0,Requested by Organizers
388,Négresse,Alexander Archipenko,Male,Plaster,"New York, Chicago & Boston",3.0,216.0,Requested by Organizers
389,"#Le Repos; now titled Repose, 1912; now dated 1911",Alexander Archipenko,Male,Plaster,New York & Chicago,2.0,216.0,Requested by Organizers
390,"Salomé, 1910",Alexander Archipenko,Male,Plaster,New York & Chicago,2.0,540.0,Requested by Organizers
391,"Tete d' Apollo, Head of Apollo",Emile-Antoine Bourdelle,Male,Bronze,New York,1.0,540.0,Requested by Organizers
392,Une Muse,Emile-Antoine Bourdelle,Male,Bronze,New York,1.0,1080.0,Requested by Organizers
393,Une Muse,Emile-Antoine Bourdelle,Male,Stone,New York,1.0,1350.0,Requested by Organizers
394,Le Matin; elsewhere statue de femme,Emile-Antoine Bourdelle,Male,Bronze,New York,1.0,270.0,Requested by Organizers
395,Herakles Archer,Emile-Antoine Bourdelle,Male,Bronze,New York,1.0,540.0,Requested by Organizers
396,"New York 581, Gallery R; Chicago 147 and Boston 64",Paul Gauguin,Male,Wood,"New York, Chicago & Boston",3.0,945.0,Requested by Organizers
397,The Kiss,Constantin Brancusi,Male,Stone,New York,1.0,540.0,Requested by Organizers
398,Muse Endormie,Constantin Brancusi,Male,Stone,New York,1.0,1350.0,Requested by Organizers
399,The Muse,Constantin Brancusi,Male,Stone,New York,1.0,810.0,Requested by Organizers
400,Mlle Pogany,Constantin Brancusi,Male,Bronze,New York,1.0,540.0,Requested by Organizers
401,Femme nue accroupie; now titled Kneeling Woman,Manolo,Male,Bronze,New York,1.0,202.5,Requested by Organizers
402,Femme nue debout,Manolo,Male,Bronze,New York,1.0,67.5,Requested by Organizers
403,Chula,Manolo,Male,Bronze,New York,1.0,67.5,Requested by Organizers
404,Buste du peintre Sunyer,Manolo,Male,Bronze,New York,1.0,108.0,Requested by Organizers
405,Femme debout,Aristide Maillol,Male,Terracotta,New York,1.0,2160.0,Requested by Organizers
406,Bas-relief,Aristide Maillol,Male,Terracotta,New York,1.0,2700.0,Requested by Organizers
407,Tete de jeune Fille,Oscar Miestchaninoff,Male,Plaster,New York,1.0,540.0,Requested by Organizers
408,Faunesse,Gaston Toussaint,Male,Bronze,New York,1.0,405.0,Requested by Organizers
409,Landscape,James Preston,Male,Oil,New York,1.0,250.0,Requested by Organizers
410,Pelican,Nelson N. Bickford,Male,Bronze,New York,1.0,60.0,Submitted by Artist
411,Leopard,Nelson N. Bickford,Male,Bronze,New York,1.0,50.0,Submitted by Artist
412,Heracles,Arthut Lee,Male,Bronze,New York,1.0,1000.0,Requested by Organizers
413,"#Ethiopian, 1912",Arthut Lee,Male,Bronze,New York,1.0,500.0,Requested by Organizers
414,Virgin,Aruthur Lee,Male,Plaster,New York,1.0,750.0,Requested by Organizers
415,Aphrodite,Aruthur Lee,Male,Bronze,New York,1.0,500.0,Requested by Organizers
416,Chimpanzees,Grace Mott Johnson,Female,Bronze,New York & Chicago,2.0,250.0,Requested by Organizers
417,Chimpanzees,Grace Mott Johnson,Female,Bronze,New York & Chicago,2.0,200.0,Requested by Organizers
418,Landscape,James Preston,Male,Oil,New York,1.0,300.0,Requested by Organizers
419,"Greyhound Pup, No. 2",Grace Mott Johnson,Female,Bronze,New York,1.0,200.0,Requested by Organizers
420,Relief,Grace Mott Johnson,Female,Plaster,New York,1.0,150.0,Requested by Organizers
421,"Mermaid, 1911",Chester Beach,Male,Stone,New York,1.0,700.0,Requested by Organizers
422,"The Unveiling of Dawn; now titled Unveiling of Dawn, 1913",Chester Beach,Male,Stone,New York,1.0,1000.0,Requested by Organizers
423,"The Big Wave; now titled The Wave, ca. 1912",Chester Beach,Male,Bronze,New York & Chicago,2.0,500.0,Requested by Organizers
424,Portrait,James A. McNeill Whistler,Male,Oil,New York,1.0,8500.0,Requested by Organizers
425,The Matron,Ethel Myers,Female,Plaster,New York,1.0,85.0,Requested by Organizers
426,Fifth Avenue Gossipers,Ethel Myers,Female,Plaster,New York,1.0,160.0,Requested by Organizers
427,Girl from Madison Avenue,Ethel Myers,Female,Plaster,New York,1.0,60.0,Requested by Organizers
428,The Window,Ethel Myers,Female,Plaster,New York,1.0,70.0,Requested by Organizers
429,The Gambler,Ethel Myers,Female,Plaster,New York,1.0,60.0,Requested by Organizers
430,Upper Corridor,Ethel Myers,Female,Plaster,New York,1.0,60.0,Requested by Organizers
431,The Duchess,Ethel Myers,Female,Plaster,New York,1.0,60.0,Requested by Organizers
432,"Statuette, 1912",Gaston Lachaise,Male,Plaster,New York,1.0,1000.0,Requested by Organizers
433,"Statuette, 1912",Gaston Lachaise,Male,Plaster,New York,1.0,1000.0,Requested by Organizers
434,"Group, Coney Island",Abastenia St. Leger Eberle,Female,Sculpture,New York,1.0,500.0,Requested by Organizers
435,"# White Slave, 1913",Abastenia St. Leger Eberle,Female,Bronze,New York,1.0,500.0,Requested by Organizers
436,Girl with Print,May Wilson Preston,Female,Oil,New York & Chicago,2.0,1000.0,Requested by Organizers
437,"A Creature of God, 1910",Robert I. Aitken,Male,Stone,New York,1.0,1000.0,Requested by Organizers
438,The Dregs of Love,Robert I. Aitken,Male,Stone,New York,1.0,1000.0,Requested by Organizers
439,"Study; elsewhere “Tired Mercury”, 1910",Robert I. Aitken,Male,Plaster,New York,1.0,250.0,Requested by Organizers
440,"#Group of Children; now titled Three Girls (Group of Children), 1911",Charles Hopkinson,Male,Oil,New York,1.0,1000.0,Requested by Organizers
441,The Five Senses,Enid Yandell,Female,Bronze,New York,1.0,75.0,Requested by Organizers
442,Parasites,John Mowbray-Clarke,Male,Bronze,New York,1.0,2500.0,Requested by Organizers
443,Seared,John Mowbray-Clarke,Male,Bronze,New York,1.0,250.0,Requested by Organizers
444,Antiquities,John Mowbray-Clarke,Male,Bronze,New York,1.0,350.0,Requested by Organizers
445,The Tree,John Mowbray-Clarke,Male,Plaster,New York,1.0,400.0,Requested by Organizers
446,Tulips and Blue-Flags,Gus Mager,Male,Oil,New York,1.0,300.0,Requested by Organizers
447,Yachting,Charles Hopkinson,Male,Oil,New York,1.0,500.0,Requested by Organizers
448,Aphrodite,John Mowbray-Clarke,Male,Bronze,New York,1.0,75.0,Requested by Organizers
449,Christ,John Mowbray-Clarke,Male,Bronze,New York,1.0,400.0,Requested by Organizers
450,Spring,John Mowbray-Clarke,Male,Bronze,New York,1.0,100.0,Requested by Organizers
451,Nude Woman with Mirror,Childe Hassam,Male,Oil,New York,1.0,6000.0,Requested by Organizers
452,Study of an Old Lady,Margaret Hoard,Female,Plaster,New York,1.0,50.0,Requested by Organizers
453,"The Spanish Stairs, 1897",Childe Hassam,Male,Oil,New York,1.0,6000.0,Requested by Organizers
454,Bear Upright,Albert Humphreys,Male,Sculpture,New York,1.0,160.0,Requested by Organizers
455,Naples,Childe Hassam,Male,Oil,New York & Chicago,2.0,4500.0,Requested by Organizers
456,"#In the Orchard, 1872–1896",Theodore Robinson,Male,Oil,New York,1.0,500.0,Requested by Organizers
457,"Two in a Boat, 1891",Theodore Robinson,Male,Oil,New York,1.0,350.0,Requested by Organizers
458,"Hillside, Summer",Theodore Robinson,Male,Oil,New York,1.0,500.0,Requested by Organizers
459,Portrait Study,Hermine E. Kleinert,Female,Oil,New York,1.0,100.0,Submitted by Artist
460,The Sea,Childe Hassam,Male,Oil,New York,1.0,6000.0,Requested by Organizers
461,Talloires,Catherine N. Rhoades,Female,Oil,New York & Chicago,2.0,400.0,Submitted by Artist
462,Her Blue Skirt,William E. Schumacher,Male,Oil,New York,1.0,400.0,Submitted by Artist
463,"The Lady, Maid and Child",William E. Schumacher,Male,Oil,New York & Chicago,2.0,400.0,Submitted by Artist
464,"Vesuvius, 1897",Childe Hassam,Male,Oil,New York,1.0,4000.0,Requested by Organizers
465,Winter,Walter K. Pleuthner,Male,Oil,New York,1.0,200.0,Submitted by Artist
466,Sunset on the Cottenfields,Lily Everett,Female,Oil,New York,1.0,300.0,Submitted by Artist
467,Trees,Leon Wolf,Male,Oil,New York,1.0,150.0,Submitted by Artist
468,"Landscape over the City; now titled Jerome Avenue Bridge, 1910–11",Florence Howell Barkley,Female,Oil,New York,1.0,100.0,Submitted by Artist
469,Still Life,Paul Rohland,Male,Oil,New York & Chicago,2.0,175.0,Submitted by Artist
470,Waterfalls,Paul Rohland,Male,Oil,New York,1.0,200.0,Submitted by Artist
471,Still Life,Paul Rohland,Male,Oil,New York,1.0,200.0,Submitted by Artist
472,Landscape,Morgan Stinemetz,Male,Oil,New York,1.0,100.0,Submitted by Artist
473,Sailboat,Morgan Stinemetz,Male,Oil,New York,1.0,100.0,Submitted by Artist
474,Spirit of the Pool,Edmund Marion Ashe,Male,Oil,New York,1.0,300.0,Submitted by Artist
475,"Posilippo; now titled Bridge at Posilippo, Naples",Childe Hassam,Male,Oil,New York,1.0,3000.0,Requested by Organizers
476,Sunlight and Clouds,John H. Alger,Male,Oil,New York & Chicago,2.0,300.0,Submitted by Artist
477,"Sailing, 1912-13",Edward Hopper,Male,Oil,New York,1.0,250.0,Requested by Organizers
478,*The Fishers,Mrs. Thomas Hunt,Female,Oil,New York,1.0,200.0,Submitted by Artist
479,"Distant Rain, 1911",Carl Sprinchorn,Male,Oil,New York & Chicago,2.0,250.0,Submitted by Artist
480,"Stockholm, 1910",Carl Sprinchorn,Male,Pastel,New York & Chicago,2.0,50.0,Requested by Organizers
481,"The Balcony, 1910",Carl Sprinchorn,Male,Watercolor,New York,1.0,50.0,Requested by Organizers
482,Mordkin and Pavlova,Carl Sprinchorn,Male,Watercolor,New York & Chicago,2.0,50.0,Requested by Organizers
483,Cos Cob,Childe Hassam,Male,Oil,New York,1.0,3000.0,Requested by Organizers
484,The Valley of Unrest,Charles Henry White,Male,Etching,New York,1.0,25.0,Submitted by Artist
485,Fulton Market,Charles Henry White,Male,Etching,New York,1.0,25.0,Submitted by Artist
486,The Condemned Tenement,Charles Henry White,Male,Etching,New York,1.0,25.0,Submitted by Artist
487,*Freda,Charles R. Harley,Male,Drawing,New York,1.0,25.0,Submitted by Artist
488,*Hunters,Charlotte Meltzer,Female,Oil,New York,1.0,200.0,Submitted by Artist
489,*Loverene,Charlotte Meltzer,Female,Oil,New York,1.0,250.0,Submitted by Artist
490,Drawing,Glenn O. Coleman,Male,Drawing,New York,1.0,100.0,Submitted by Artist
491,Election Bonfire,Glenn O. Coleman,Male,Drawing,New York,1.0,100.0,Submitted by Artist
492,"Morro Castle, San Juan",Herman Dudley Murphy,Male,Oil,New York,1.0,500.0,Requested by Organizers
493,The Fleet,Glenn O. Coleman,Male,Oil,New York,1.0,400.0,Submitted by Artist
494,Madame F.,Alexander L. Warshawsky,Male,Oil,New York,1.0,500.0,Submitted by Artist
495,Nature Morte,Alexander L. Warshawsky,Male,Oil,New York,1.0,250.0,Submitted by Artist
496,Head,Harriet Sophia Phillips,Female,Oil,New York & Chicago,2.0,75.0,Submitted by Artist
497,Windy Night,Amos W. Engle,Male,Oil,New York,1.0,75.0,Submitted by Artist
498,The Sprint,Amos W. Engle,Male,Oil,New York,1.0,150.0,Submitted by Artist
499,El Punta Delacantara,Alden Twachtman,Male,Oil,New York,1.0,150.0,Submitted by Artist
500,Coronation Week-Madrid,Alden Twachtman,Male,Oil,New York & Chicago,2.0,100.0,Submitted by Artist
501,Roof Tops of Madrid,Frances Simpson Stevens,Male,Oil,New York,1.0,200.0,Submitted by Artist
502,Factory Village,J. Alden Weir,Male,Oil,New York,1.0,5000.0,Requested by Organizers
503,Moorish Girl,Claggett Wilson,Male,Oil,New York,1.0,100.0,Submitted by Artist
504,*September Haze,Carolyn C. Mase,Female,Pastel,New York,1.0,100.0,Submitted by Artist
505,Study,Marguerite Zorach,Female,Oil,New York,1.0,600.0,Submitted by Artist
506,*Portrait,William Zorach,Male,Oil,New York,1.0,800.0,Submitted by Artist
507,*An Arrangement,William Zorach,Male,Oil,New York,1.0,500.0,Submitted by Artist
508,The Tree of Knowledge,Bertrand Rasmussen,Male,Oil,New York,1.0,200.0,Submitted by Artist
509,"George, 1909",Bernard Karfiol,Male,Oil,New York,1.0,100.0,Submitted by Artist
510,Men at Rest,Bernard Karfiol,Male,Oil,New York,1.0,50.0,Submitted by Artist
511,"Portrait, 1911",Mary C. Rogers,Female,Oil,New York & Chicago,2.0,150.0,Submitted by Artist
512,Panels for a Dining Room,Arthur Crisp,Male,Oil,New York,1.0,150.0,Submitted by Artist
513,*Little Figures,David B. Milne,Male,Watercolor,New York,1.0,70.0,Submitted by Artist
514,*Distorted Tree,David B. Milne,Male,Oil,New York,1.0,200.0,Submitted by Artist
515,*Colombus Circle,David B. Milne,Male,Oil,New York,1.0,200.0,Submitted by Artist
516,*The Garden,David B. Milne,Male,Watercolor,New York,1.0,150.0,Submitted by Artist
517,*Reclining Figure,David B. Milne,Male,Watercolor,New York,1.0,60.0,Submitted by Artist
518,Flowers,Gus Mager,Male,Oil,New York,1.0,300.0,Requested by Organizers
519,Head Profile,J. Alden Weir,Male,Oil,New York,1.0,3500.0,Requested by Organizers
520,South River,Oscar Bluemner,Male,Watercolor,New York,1.0,150.0,Submitted by Artist
521,Canal in New Jersey,Oscar Bluemner,Male,Watercolor,New York,1.0,150.0,Submitted by Artist
522,"Hackensack River, 1912",Oscar Bluemner,Male,Oil,New York,1.0,500.0,Submitted by Artist
523,Morning on Long Island,Oscar Bluemner,Male,Oil,New York,1.0,500.0,Submitted by Artist
524,"HarlemRiver,1912",Oscar Bluemner,Male,Watercolor,New York,1.0,150.0,Submitted by Artist
525,*The Birthday Party,Edith Haworth,Female,Oil,New York,1.0,75.0,Submitted by Artist
526,*The Village Band,Edith Haworth,Female,Oil,New York,1.0,200.0,Submitted by Artist
527,"Swan on the Grass, 1910",Josephine Paddock,Female,Watercolor,New York,1.0,50.0,Submitted by Artist
528,"Swan Study-Peace, 1910",Josephine Paddock,Female,Watercolor,New York,1.0,50.0,Submitted by Artist
529,"Swan Study-Aspiration, 1910",Josephine Paddock,Female,Watercolor,New York,1.0,50.0,Submitted by Artist
530,The Orchid,J. Alden Weir,Male,Oil,New York,1.0,2500.0,Requested by Organizers
531,The Pig,Arthur Earnst Freud,Male,Oil,New York,1.0,150.0,Submitted by Artist
532,The Furnished Room,Bessie Marsh Brewer,Female,Drawing,New York,1.0,25.0,Submitted by Artist
533,Curiosity,Bessie Marsh Brewer,Female,Drawing,New York,1.0,25.0,Submitted by Artist
534,Putting Her Monday Name on Her Letterbox,Bessie Marsh Brewer,Female,Drawing,New York,1.0,25.0,Submitted by Artist
535,*Cliffs Newquay,Margaret Wendell Huntington,Female,Oil,New York,1.0,200.0,Submitted by Artist
536,"*In the Garden, 1912",Bernhard Gutmann,Male,Oil,New York,1.0,600.0,Submitted by Artist
537,Green Fire,Bolton Brown,Male,Oil,New York,1.0,600.0,Submitted by Artist
538,*House Boat,Samuel Wood Gaylor,Male,Oil,New York,1.0,100.0,Submitted by Artist
539,Landscape,Samuel Wood Gaylor,Male,Oil,New York,1.0,100.0,Submitted by Artist
540,"Decorative Panel, Spring (two panels)",William L. Taylor,Male,Oil,New York & Chicago,2.0,750.0,Requested by Organizers
541,Rain Pause,,Male,Oil,New York,1.0,500.0,Submitted by Artist
542,"#Figure in Motion, 1912; now dated 1913",Robert Henri,Male,Oil,New York & Chicago,2.0,2000.0,Requested by Organizers
543,"The Gipsy; now titled The Spanish Gypsy, 1912",Robert Henri,Male,Oil,New York,1.0,1800.0,Requested by Organizers
544,The Red Top,Robert Henri,Male,Oil,New York,1.0,900.0,Requested by Organizers
545,Drawing,Robert Henri,Male,Drawing,New York,1.0,25.0,Requested by Organizers
546,*The Village Cemetery,Henry I. Glintenkamp,Male,Oil,New York,1.0,800.0,Submitted by Artist
547,The Emerald Pool,D. Putnam Brinley,Male,Oil,New York,1.0,1200.0,Requested by Organizers
548,The Peony Garden,D. Putnam Brinley,Male,Oil,New York,1.0,400.0,Requested by Organizers
549,A Walled Garden,D. Putnam Brinley,Male,Oil,New York,1.0,800.0,Requested by Organizers
550,Color Note 1-4,D. Putnam Brinley,Male,Oil,New York,1.0,40.0,Requested by Organizers
551,Their Life,Jerome Myers,Male,Oil,New York,1.0,1000.0,Requested by Organizers
552,The Glow,Jerome Myers,Male,Oil,New York,1.0,600.0,Requested by Organizers
553,15 Drawings,Jerome Myers,Male,Drawing,New York,1.0,150.0,Requested by Organizers
554,Terminal Yards,Leon Kroll,Male,Oil,New York & Chicago,2.0,600.0,Requested by Organizers
555,Portrait,Carl Gordon Cutler,Male,Oil,New York,1.0,1000.0,Requested by Organizers
556,"The Bathing Hour; now titled The Bathing Hour, Chester, Nova Scotia, 1910",William J. Glackens,Male,Oil,New York & Chicago,2.0,700.0,Requested by Organizers
557,Sailboats and Sunlight,William J. Glackens,Male,Oil,New York,1.0,700.0,Requested by Organizers
558,Apple Picking,Frank A. Nankivell,Male,Oil,New York,1.0,1500.0,Requested by Organizers
559,Edith,Frank A. Nankivell,Male,Oil,New York,1.0,1000.0,Requested by Organizers
560,Pink and Green,Frank A. Nankivell,Male,Oil,New York,1.0,1000.0,Requested by Organizers
561,Fowls,Frank A. Nankivell,Male,Watercolor,New York,1.0,30.0,Requested by Organizers
562,Football Player,Frank A. Nankivell,Male,Watercolor,New York,1.0,25.0,Requested by Organizers
563,New York in the Making,Frank A. Nankivell,Male,Etching,New York,1.0,50.0,Requested by Organizers
564,Morning 1912,Walt Kuhn,Male,Oil,New York & Chicago,2.0,600.0,Requested by Organizers
565,Girl with Red Cap,Walt Kuhn,Male,Oil,New York,1.0,350.0,Requested by Organizers
566,New York Yacht Club at Newport,Elmer Livingston MacRae,Male,Oil,New York,1.0,800.0,Requested by Organizers
567,Battle Ships or Battleships at Newport,Elmer Livingston MacRae,Male,Oil,New York,1.0,800.0,Requested by Organizers
568,Fairy Stories,Elmer Livingston MacRae,Male,Oil,New York,1.0,700.0,Requested by Organizers
569,Drawing,Elmer Livingston MacRae,Male,Pastel,New York,1.0,200.0,Requested by Organizers
570,Drawing,Elmer Livingston MacRae,Male,Pastel,New York,1.0,50.0,Requested by Organizers
571,Drawing,Elmer Livingston MacRae,Male,Pastel,New York,1.0,50.0,Requested by Organizers
572,Drawing,Elmer Livingston MacRae,Male,Pastel,New York,1.0,50.0,Requested by Organizers
573,Drawing,Elmer Livingston MacRae,Male,Pastel,New York,1.0,75.0,Requested by Organizers
574,"The Black Teapot, 1911",Jonas Lie,Male,Oil,New York,1.0,800.0,Requested by Organizers
575,At the Aquarium,Jonas Lie,Male,Oil,New York,1.0,1200.0,Requested by Organizers
576,Omen,Henry Fitch Taylor,Male,Oil,New York,1.0,2500.0,Requested by Organizers
