id,State,County,Year,Days with AQI,Good Days,Moderate Days,Unhealthy for Sensitive Groups Days,Unhealthy Days,Very Unhealthy Days,Hazardous Days,Max AQI
522,Nebraska,Lancaster,2020.0,366.0,354.0,12.0,0.0,0.0,0.0,0.0,74.0
523,Nebraska,Sarpy,2020.0,316.0,279.0,35.0,2.0,0.0,0.0,0.0,149.0
524,Nebraska,Scotts Bluff,2020.0,278.0,224.0,52.0,2.0,0.0,0.0,0.0,122.0
525,Nebraska,Thomas,2020.0,97.0,92.0,5.0,0.0,0.0,0.0,0.0,71.0
526,Nebraska,Washington,2020.0,110.0,104.0,6.0,0.0,0.0,0.0,0.0,72.0
527,Nevada,Carson City,2020.0,366.0,302.0,44.0,12.0,8.0,0.0,0.0,192.0
528,Nevada,Churchill,2020.0,363.0,336.0,25.0,2.0,0.0,0.0,0.0,147.0
529,Nevada,Clark,2020.0,366.0,108.0,233.0,22.0,3.0,0.0,0.0,174.0
530,Nevada,Douglas,2020.0,366.0,311.0,38.0,6.0,9.0,2.0,0.0,249.0
531,Nevada,Elko,2020.0,363.0,333.0,28.0,1.0,1.0,0.0,0.0,154.0
532,Nevada,Lyon,2020.0,356.0,308.0,39.0,5.0,3.0,0.0,1.0,331.0
533,Nevada,Nye,2020.0,366.0,343.0,20.0,1.0,2.0,0.0,0.0,200.0
534,Nevada,Washoe,2020.0,366.0,239.0,103.0,11.0,11.0,2.0,0.0,240.0
535,Nevada,White Pine,2020.0,361.0,294.0,64.0,3.0,0.0,0.0,0.0,136.0
536,New Hampshire,Belknap,2020.0,359.0,353.0,6.0,0.0,0.0,0.0,0.0,61.0
537,New Hampshire,Cheshire,2020.0,366.0,339.0,27.0,0.0,0.0,0.0,0.0,75.0
538,New Hampshire,Coos,2020.0,366.0,339.0,27.0,0.0,0.0,0.0,0.0,74.0
539,New Hampshire,Grafton,2020.0,366.0,355.0,11.0,0.0,0.0,0.0,0.0,66.0
540,New Hampshire,Hillsborough,2020.0,366.0,358.0,8.0,0.0,0.0,0.0,0.0,90.0
541,New Hampshire,Merrimack,2020.0,366.0,362.0,4.0,0.0,0.0,0.0,0.0,74.0
542,New Hampshire,Rockingham,2020.0,366.0,328.0,38.0,0.0,0.0,0.0,0.0,90.0
543,New Jersey,Atlantic,2020.0,363.0,334.0,29.0,0.0,0.0,0.0,0.0,90.0
544,New Jersey,Bergen,2020.0,364.0,292.0,69.0,3.0,0.0,0.0,0.0,119.0
545,New Jersey,Camden,2020.0,366.0,292.0,74.0,0.0,0.0,0.0,0.0,87.0
546,New Jersey,Cumberland,2020.0,365.0,319.0,46.0,0.0,0.0,0.0,0.0,71.0
547,New Jersey,Essex,2020.0,366.0,294.0,71.0,1.0,0.0,0.0,0.0,127.0
548,New Jersey,Gloucester,2020.0,253.0,231.0,21.0,1.0,0.0,0.0,0.0,101.0
549,New Jersey,Hudson,2020.0,366.0,307.0,59.0,0.0,0.0,0.0,0.0,90.0
550,New Jersey,Hunterdon,2020.0,364.0,320.0,44.0,0.0,0.0,0.0,0.0,85.0
551,New Jersey,Mercer,2020.0,366.0,311.0,52.0,3.0,0.0,0.0,0.0,112.0
552,New Jersey,Middlesex,2020.0,366.0,313.0,52.0,1.0,0.0,0.0,0.0,112.0
553,New Jersey,Monmouth,2020.0,226.0,209.0,17.0,0.0,0.0,0.0,0.0,93.0
554,New Jersey,Morris,2020.0,366.0,347.0,19.0,0.0,0.0,0.0,0.0,84.0
555,New Jersey,Ocean,2020.0,356.0,327.0,29.0,0.0,0.0,0.0,0.0,84.0
556,New Jersey,Passaic,2020.0,262.0,247.0,15.0,0.0,0.0,0.0,0.0,100.0
557,New Jersey,Union,2020.0,366.0,291.0,74.0,1.0,0.0,0.0,0.0,111.0
558,New Jersey,Warren,2020.0,365.0,331.0,34.0,0.0,0.0,0.0,0.0,100.0
559,New Mexico,Bernalillo,2020.0,366.0,135.0,222.0,7.0,1.0,1.0,0.0,214.0
560,New Mexico,Catron,2020.0,95.0,91.0,4.0,0.0,0.0,0.0,0.0,79.0
561,New Mexico,Chaves,2020.0,99.0,96.0,3.0,0.0,0.0,0.0,0.0,75.0
562,New Mexico,Dona Ana,2020.0,366.0,168.0,177.0,15.0,3.0,1.0,2.0,400.0
563,New Mexico,Eddy,2020.0,364.0,248.0,105.0,11.0,0.0,0.0,0.0,115.0
564,New Mexico,Lea,2020.0,366.0,334.0,32.0,0.0,0.0,0.0,0.0,76.0
565,New Mexico,Lincoln,2020.0,97.0,96.0,1.0,0.0,0.0,0.0,0.0,51.0
566,New Mexico,Los Alamos,2020.0,101.0,100.0,1.0,0.0,0.0,0.0,0.0,53.0
567,New Mexico,Luna,2020.0,354.0,335.0,18.0,0.0,0.0,0.0,1.0,360.0
568,New Mexico,Rio Arriba,2020.0,362.0,314.0,48.0,0.0,0.0,0.0,0.0,90.0
569,New Mexico,San Juan,2020.0,366.0,265.0,96.0,5.0,0.0,0.0,0.0,109.0
570,New Mexico,Sandoval,2020.0,358.0,271.0,82.0,5.0,0.0,0.0,0.0,119.0
571,New Mexico,Santa Fe,2020.0,366.0,297.0,68.0,1.0,0.0,0.0,0.0,101.0
572,New Mexico,Socorro,2020.0,91.0,91.0,0.0,0.0,0.0,0.0,0.0,49.0
573,New Mexico,Taos,2020.0,360.0,337.0,23.0,0.0,0.0,0.0,0.0,64.0
574,New Mexico,Valencia,2020.0,359.0,283.0,74.0,2.0,0.0,0.0,0.0,105.0
575,New York,Albany,2020.0,366.0,307.0,56.0,3.0,0.0,0.0,0.0,143.0
576,New York,Bronx,2020.0,366.0,291.0,74.0,1.0,0.0,0.0,0.0,108.0
577,New York,Chautauqua,2020.0,363.0,338.0,25.0,0.0,0.0,0.0,0.0,93.0
578,New York,Dutchess,2020.0,365.0,356.0,9.0,0.0,0.0,0.0,0.0,87.0
579,New York,Erie,2020.0,366.0,317.0,47.0,0.0,2.0,0.0,0.0,155.0
580,New York,Essex,2020.0,366.0,351.0,15.0,0.0,0.0,0.0,0.0,80.0
581,New York,Hamilton,2020.0,361.0,358.0,3.0,0.0,0.0,0.0,0.0,54.0
582,New York,Jefferson,2020.0,360.0,345.0,15.0,0.0,0.0,0.0,0.0,90.0
583,New York,Kings,2020.0,365.0,338.0,27.0,0.0,0.0,0.0,0.0,77.0
584,New York,Monroe,2020.0,366.0,323.0,43.0,0.0,0.0,0.0,0.0,80.0
585,New York,Nassau,2020.0,364.0,347.0,17.0,0.0,0.0,0.0,0.0,72.0
586,New York,New York,2020.0,366.0,311.0,54.0,1.0,0.0,0.0,0.0,108.0
587,New York,Niagara,2020.0,359.0,340.0,19.0,0.0,0.0,0.0,0.0,87.0
588,New York,Oneida,2020.0,349.0,334.0,15.0,0.0,0.0,0.0,0.0,78.0
589,New York,Onondaga,2020.0,364.0,336.0,28.0,0.0,0.0,0.0,0.0,74.0
590,New York,Orange,2020.0,366.0,342.0,24.0,0.0,0.0,0.0,0.0,97.0
591,New York,Oswego,2020.0,359.0,349.0,10.0,0.0,0.0,0.0,0.0,58.0
592,New York,Putnam,2020.0,356.0,350.0,6.0,0.0,0.0,0.0,0.0,64.0
593,New York,Queens,2020.0,366.0,298.0,65.0,3.0,0.0,0.0,0.0,140.0
594,New York,Richmond,2020.0,364.0,319.0,43.0,2.0,0.0,0.0,0.0,108.0
595,New York,Rockland,2020.0,366.0,340.0,26.0,0.0,0.0,0.0,0.0,93.0
596,New York,Saratoga,2020.0,319.0,315.0,4.0,0.0,0.0,0.0,0.0,61.0
597,New York,St. Lawrence,2020.0,365.0,295.0,56.0,14.0,0.0,0.0,0.0,118.0
598,New York,Steuben,2020.0,365.0,356.0,9.0,0.0,0.0,0.0,0.0,79.0
599,New York,Suffolk,2020.0,366.0,309.0,51.0,6.0,0.0,0.0,0.0,133.0
600,New York,Tompkins,2020.0,364.0,359.0,5.0,0.0,0.0,0.0,0.0,64.0
601,New York,Wayne,2020.0,327.0,305.0,22.0,0.0,0.0,0.0,0.0,80.0
602,New York,Westchester,2020.0,363.0,327.0,35.0,1.0,0.0,0.0,0.0,105.0
603,North Carolina,Alexander,2020.0,300.0,297.0,3.0,0.0,0.0,0.0,0.0,54.0
604,North Carolina,Avery,2020.0,366.0,352.0,14.0,0.0,0.0,0.0,0.0,80.0
605,North Carolina,Beaufort,2020.0,351.0,351.0,0.0,0.0,0.0,0.0,0.0,34.0
606,North Carolina,Brunswick,2020.0,333.0,320.0,13.0,0.0,0.0,0.0,0.0,100.0
607,North Carolina,Buncombe,2020.0,366.0,356.0,10.0,0.0,0.0,0.0,0.0,97.0
608,North Carolina,Caldwell,2020.0,302.0,302.0,0.0,0.0,0.0,0.0,0.0,50.0
609,North Carolina,Carteret,2020.0,362.0,359.0,3.0,0.0,0.0,0.0,0.0,61.0
610,North Carolina,Caswell,2020.0,354.0,349.0,5.0,0.0,0.0,0.0,0.0,61.0
611,North Carolina,Catawba,2020.0,357.0,312.0,45.0,0.0,0.0,0.0,0.0,94.0
612,North Carolina,Cumberland,2020.0,363.0,329.0,34.0,0.0,0.0,0.0,0.0,81.0
613,North Carolina,Davidson,2020.0,329.0,265.0,64.0,0.0,0.0,0.0,0.0,95.0
614,North Carolina,Durham,2020.0,365.0,335.0,30.0,0.0,0.0,0.0,0.0,97.0
615,North Carolina,Edgecombe,2020.0,336.0,319.0,17.0,0.0,0.0,0.0,0.0,94.0
616,North Carolina,Forsyth,2020.0,366.0,298.0,68.0,0.0,0.0,0.0,0.0,97.0
617,North Carolina,Graham,2020.0,238.0,223.0,15.0,0.0,0.0,0.0,0.0,97.0
618,North Carolina,Granville,2020.0,238.0,237.0,1.0,0.0,0.0,0.0,0.0,51.0
619,North Carolina,Guilford,2020.0,365.0,335.0,30.0,0.0,0.0,0.0,0.0,87.0
620,North Carolina,Haywood,2020.0,366.0,337.0,29.0,0.0,0.0,0.0,0.0,93.0
621,North Carolina,Hyde,2020.0,94.0,92.0,2.0,0.0,0.0,0.0,0.0,53.0
622,North Carolina,Jackson,2020.0,113.0,109.0,4.0,0.0,0.0,0.0,0.0,68.0
623,North Carolina,Johnston,2020.0,339.0,318.0,21.0,0.0,0.0,0.0,0.0,72.0
624,North Carolina,Lenoir,2020.0,296.0,290.0,6.0,0.0,0.0,0.0,0.0,58.0
625,North Carolina,Lincoln,2020.0,243.0,241.0,2.0,0.0,0.0,0.0,0.0,71.0
626,North Carolina,Macon,2020.0,360.0,358.0,2.0,0.0,0.0,0.0,0.0,64.0
627,North Carolina,Martin,2020.0,302.0,302.0,0.0,0.0,0.0,0.0,0.0,49.0
628,North Carolina,Mecklenburg,2020.0,366.0,296.0,68.0,2.0,0.0,0.0,0.0,112.0
629,North Carolina,Mitchell,2020.0,356.0,347.0,8.0,1.0,0.0,0.0,0.0,103.0
630,North Carolina,Montgomery,2020.0,366.0,342.0,24.0,0.0,0.0,0.0,0.0,83.0
631,North Carolina,New Hanover,2020.0,357.0,344.0,13.0,0.0,0.0,0.0,0.0,74.0
632,North Carolina,Northampton,2020.0,360.0,346.0,14.0,0.0,0.0,0.0,0.0,88.0
633,North Carolina,Person,2020.0,364.0,359.0,5.0,0.0,0.0,0.0,0.0,74.0
634,North Carolina,Pitt,2020.0,361.0,344.0,17.0,0.0,0.0,0.0,0.0,95.0
635,North Carolina,Rockingham,2020.0,304.0,299.0,5.0,0.0,0.0,0.0,0.0,54.0
636,North Carolina,Rowan,2020.0,365.0,318.0,47.0,0.0,0.0,0.0,0.0,88.0
637,North Carolina,Swain,2020.0,362.0,340.0,21.0,1.0,0.0,0.0,0.0,119.0
638,North Carolina,Union,2020.0,242.0,242.0,0.0,0.0,0.0,0.0,0.0,50.0
639,North Carolina,Wake,2020.0,365.0,284.0,80.0,1.0,0.0,0.0,0.0,101.0
640,North Carolina,Yancey,2020.0,244.0,204.0,39.0,1.0,0.0,0.0,0.0,105.0
641,North Dakota,Billings,2020.0,366.0,359.0,7.0,0.0,0.0,0.0,0.0,61.0
642,North Dakota,Burke,2020.0,366.0,353.0,13.0,0.0,0.0,0.0,0.0,69.0
643,North Dakota,Burleigh,2020.0,366.0,336.0,30.0,0.0,0.0,0.0,0.0,74.0
644,North Dakota,Cass,2020.0,363.0,336.0,27.0,0.0,0.0,0.0,0.0,80.0
645,North Dakota,Dunn,2020.0,366.0,360.0,6.0,0.0,0.0,0.0,0.0,58.0
646,North Dakota,McKenzie,2020.0,363.0,357.0,6.0,0.0,0.0,0.0,0.0,62.0
647,North Dakota,Mercer,2020.0,366.0,351.0,14.0,1.0,0.0,0.0,0.0,120.0
648,North Dakota,Oliver,2020.0,366.0,350.0,16.0,0.0,0.0,0.0,0.0,74.0
649,North Dakota,Ward,2020.0,366.0,357.0,9.0,0.0,0.0,0.0,0.0,69.0
650,North Dakota,Williams,2020.0,366.0,366.0,0.0,0.0,0.0,0.0,0.0,26.0
651,Ohio,Adams,2020.0,333.0,314.0,19.0,0.0,0.0,0.0,0.0,81.0
652,Ohio,Allen,2020.0,360.0,318.0,41.0,1.0,0.0,0.0,0.0,105.0
653,Ohio,Ashtabula,2020.0,364.0,347.0,17.0,0.0,0.0,0.0,0.0,93.0
654,Ohio,Athens,2020.0,86.0,83.0,3.0,0.0,0.0,0.0,0.0,61.0
655,Ohio,Belmont,2020.0,366.0,357.0,9.0,0.0,0.0,0.0,0.0,66.0
656,Ohio,Butler,2020.0,366.0,298.0,64.0,4.0,0.0,0.0,0.0,126.0
657,Ohio,Clark,2020.0,365.0,296.0,68.0,1.0,0.0,0.0,0.0,108.0
658,Ohio,Clermont,2020.0,361.0,325.0,36.0,0.0,0.0,0.0,0.0,100.0
659,Ohio,Clinton,2020.0,229.0,205.0,24.0,0.0,0.0,0.0,0.0,97.0
660,Ohio,Columbiana,2020.0,364.0,364.0,0.0,0.0,0.0,0.0,0.0,31.0
661,Ohio,Cuyahoga,2020.0,366.0,223.0,133.0,9.0,1.0,0.0,0.0,152.0
662,Ohio,Delaware,2020.0,244.0,222.0,21.0,1.0,0.0,0.0,0.0,101.0
663,Ohio,Fayette,2020.0,341.0,318.0,23.0,0.0,0.0,0.0,0.0,80.0
664,Ohio,Franklin,2020.0,366.0,296.0,68.0,2.0,0.0,0.0,0.0,102.0
665,Ohio,Gallia,2020.0,366.0,340.0,23.0,3.0,0.0,0.0,0.0,116.0
666,Ohio,Geauga,2020.0,245.0,214.0,31.0,0.0,0.0,0.0,0.0,100.0
667,Ohio,Greene,2020.0,245.0,220.0,25.0,0.0,0.0,0.0,0.0,93.0
668,Ohio,Guernsey,2020.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,50.0
669,Ohio,Hamilton,2020.0,366.0,210.0,149.0,7.0,0.0,0.0,0.0,126.0
670,Ohio,Hancock,2020.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,21.0
671,Ohio,Harrison,2020.0,304.0,304.0,0.0,0.0,0.0,0.0,0.0,49.0
672,Ohio,Jefferson,2020.0,366.0,299.0,66.0,1.0,0.0,0.0,0.0,112.0
673,Ohio,Knox,2020.0,245.0,226.0,19.0,0.0,0.0,0.0,0.0,80.0
674,Ohio,Lake,2020.0,366.0,315.0,41.0,10.0,0.0,0.0,0.0,140.0
675,Ohio,Lawrence,2020.0,364.0,326.0,38.0,0.0,0.0,0.0,0.0,77.0
676,Ohio,Licking,2020.0,245.0,230.0,15.0,0.0,0.0,0.0,0.0,77.0
677,Ohio,Lorain,2020.0,358.0,322.0,35.0,0.0,1.0,0.0,0.0,154.0
678,Ohio,Lucas,2020.0,366.0,303.0,55.0,8.0,0.0,0.0,0.0,136.0
679,Ohio,Madison,2020.0,245.0,220.0,25.0,0.0,0.0,0.0,0.0,84.0
680,Ohio,Mahoning,2020.0,365.0,320.0,44.0,1.0,0.0,0.0,0.0,142.0
681,Ohio,Medina,2020.0,360.0,321.0,39.0,0.0,0.0,0.0,0.0,93.0
682,Ohio,Miami,2020.0,229.0,217.0,12.0,0.0,0.0,0.0,0.0,93.0
683,Ohio,Montgomery,2020.0,361.0,246.0,111.0,4.0,0.0,0.0,0.0,112.0
684,Ohio,Morgan,2020.0,349.0,348.0,1.0,0.0,0.0,0.0,0.0,96.0
685,Ohio,Noble,2020.0,356.0,335.0,21.0,0.0,0.0,0.0,0.0,87.0
686,Ohio,Portage,2020.0,262.0,229.0,32.0,1.0,0.0,0.0,0.0,101.0
687,Ohio,Preble,2020.0,366.0,315.0,50.0,1.0,0.0,0.0,0.0,101.0
688,Ohio,Scioto,2020.0,366.0,361.0,5.0,0.0,0.0,0.0,0.0,92.0
689,Ohio,Stark,2020.0,358.0,262.0,92.0,4.0,0.0,0.0,0.0,119.0
690,Ohio,Summit,2020.0,365.0,280.0,82.0,3.0,0.0,0.0,0.0,114.0
691,Ohio,Trumbull,2020.0,357.0,315.0,39.0,2.0,1.0,0.0,0.0,153.0
692,Ohio,Warren,2020.0,361.0,293.0,64.0,4.0,0.0,0.0,0.0,115.0
693,Ohio,Washington,2020.0,245.0,233.0,11.0,1.0,0.0,0.0,0.0,108.0
694,Ohio,Wood,2020.0,229.0,216.0,13.0,0.0,0.0,0.0,0.0,80.0
695,Oklahoma,Adair,2020.0,363.0,337.0,25.0,0.0,1.0,0.0,0.0,151.0
696,Oklahoma,Canadian,2020.0,358.0,332.0,26.0,0.0,0.0,0.0,0.0,84.0
697,Oklahoma,Carter,2020.0,345.0,247.0,97.0,1.0,0.0,0.0,0.0,147.0
698,Oklahoma,Cleveland,2020.0,354.0,253.0,99.0,2.0,0.0,0.0,0.0,121.0
699,Oklahoma,Comanche,2020.0,366.0,306.0,59.0,1.0,0.0,0.0,0.0,107.0
700,Oklahoma,Creek,2020.0,363.0,350.0,13.0,0.0,0.0,0.0,0.0,93.0
701,Oklahoma,Dewey,2020.0,365.0,307.0,58.0,0.0,0.0,0.0,0.0,99.0
702,Oklahoma,Garfield,2020.0,360.0,358.0,2.0,0.0,0.0,0.0,0.0,72.0
703,Oklahoma,Grant,2020.0,86.0,82.0,4.0,0.0,0.0,0.0,0.0,65.0
704,Oklahoma,Johnston,2020.0,289.0,267.0,22.0,0.0,0.0,0.0,0.0,97.0
705,Oklahoma,Kay,2020.0,366.0,266.0,98.0,2.0,0.0,0.0,0.0,113.0
706,Oklahoma,Mayes,2020.0,334.0,331.0,3.0,0.0,0.0,0.0,0.0,51.0
707,Oklahoma,Muskogee,2020.0,232.0,232.0,0.0,0.0,0.0,0.0,0.0,27.0
708,Oklahoma,Oklahoma,2020.0,366.0,235.0,127.0,4.0,0.0,0.0,0.0,112.0
709,Oklahoma,Osage,2020.0,350.0,322.0,28.0,0.0,0.0,0.0,0.0,90.0
710,Oklahoma,Ottawa,2020.0,352.0,271.0,79.0,1.0,1.0,0.0,0.0,154.0
711,Oklahoma,Pittsburg,2020.0,366.0,303.0,62.0,1.0,0.0,0.0,0.0,141.0
712,Oklahoma,Sequoyah,2020.0,363.0,337.0,25.0,1.0,0.0,0.0,0.0,141.0
713,Oklahoma,Tulsa,2020.0,366.0,278.0,86.0,2.0,0.0,0.0,0.0,129.0
714,Oklahoma,Washington,2020.0,344.0,299.0,44.0,1.0,0.0,0.0,0.0,101.0
715,Oregon,Baker,2020.0,366.0,327.0,32.0,2.0,5.0,0.0,0.0,200.0
716,Oregon,Benton,2020.0,366.0,330.0,25.0,0.0,3.0,5.0,3.0,396.0
717,Oregon,Clackamas,2020.0,272.0,249.0,14.0,3.0,2.0,1.0,3.0,366.0
718,Oregon,Columbia,2020.0,363.0,342.0,12.0,1.0,4.0,4.0,0.0,268.0
719,Oregon,Crook,2020.0,365.0,297.0,61.0,0.0,2.0,2.0,3.0,561.0
720,Oregon,Deschutes,2020.0,366.0,317.0,35.0,4.0,2.0,1.0,7.0,583.0
721,Oregon,Douglas,2020.0,366.0,313.0,43.0,1.0,1.0,2.0,6.0,518.0
722,Oregon,Grant,2020.0,364.0,248.0,109.0,1.0,5.0,0.0,1.0,322.0
723,Oregon,Harney,2020.0,366.0,248.0,107.0,2.0,8.0,0.0,1.0,304.0
724,Oregon,Jackson,2020.0,366.0,262.0,89.0,2.0,5.0,4.0,4.0,517.0
725,Oregon,Jefferson,2020.0,361.0,297.0,53.0,3.0,0.0,3.0,5.0,595.0
726,Oregon,Josephine,2020.0,366.0,273.0,67.0,4.0,15.0,0.0,7.0,472.0
727,Oregon,Klamath,2020.0,366.0,210.0,110.0,23.0,20.0,1.0,2.0,679.0
728,Oregon,Lake,2020.0,365.0,285.0,62.0,14.0,4.0,0.0,0.0,165.0
729,Oregon,Lane,2020.0,366.0,246.0,106.0,4.0,0.0,2.0,8.0,550.0
730,Oregon,Linn,2020.0,366.0,283.0,72.0,0.0,1.0,3.0,7.0,502.0
731,Oregon,Marion,2020.0,365.0,302.0,52.0,1.0,1.0,0.0,9.0,641.0
732,Oregon,Multnomah,2020.0,366.0,308.0,49.0,1.0,0.0,3.0,5.0,477.0
733,Oregon,Umatilla,2020.0,366.0,311.0,47.0,0.0,1.0,3.0,4.0,463.0
734,Oregon,Union,2020.0,366.0,330.0,27.0,1.0,5.0,3.0,0.0,288.0
735,Oregon,Wallowa,2020.0,366.0,322.0,37.0,0.0,7.0,0.0,0.0,198.0
736,Oregon,Wasco,2020.0,355.0,322.0,30.0,0.0,0.0,0.0,3.0,417.0
737,Oregon,Washington,2020.0,366.0,308.0,48.0,2.0,0.0,3.0,5.0,416.0
738,Pennsylvania,Adams,2020.0,366.0,320.0,46.0,0.0,0.0,0.0,0.0,86.0
739,Pennsylvania,Allegheny,2020.0,366.0,213.0,141.0,12.0,0.0,0.0,0.0,128.0
740,Pennsylvania,Armstrong,2020.0,366.0,309.0,54.0,3.0,0.0,0.0,0.0,122.0
741,Pennsylvania,Beaver,2020.0,366.0,279.0,86.0,1.0,0.0,0.0,0.0,142.0
742,Pennsylvania,Berks,2020.0,362.0,280.0,81.0,1.0,0.0,0.0,0.0,102.0
743,Pennsylvania,Blair,2020.0,361.0,310.0,51.0,0.0,0.0,0.0,0.0,87.0
744,Pennsylvania,Bradford,2020.0,358.0,337.0,21.0,0.0,0.0,0.0,0.0,81.0
745,Pennsylvania,Bucks,2020.0,351.0,331.0,16.0,4.0,0.0,0.0,0.0,115.0
746,Pennsylvania,Cambria,2020.0,366.0,309.0,57.0,0.0,0.0,0.0,0.0,89.0
747,Pennsylvania,Centre,2020.0,366.0,324.0,42.0,0.0,0.0,0.0,0.0,90.0
748,Pennsylvania,Chester,2020.0,355.0,296.0,58.0,1.0,0.0,0.0,0.0,143.0
749,Pennsylvania,Clearfield,2020.0,343.0,341.0,2.0,0.0,0.0,0.0,0.0,54.0
750,Pennsylvania,Cumberland,2020.0,363.0,292.0,69.0,2.0,0.0,0.0,0.0,137.0
751,Pennsylvania,Dauphin,2020.0,366.0,277.0,86.0,3.0,0.0,0.0,0.0,116.0
752,Pennsylvania,Delaware,2020.0,366.0,249.0,114.0,3.0,0.0,0.0,0.0,129.0
753,Pennsylvania,Elk,2020.0,358.0,356.0,2.0,0.0,0.0,0.0,0.0,67.0
754,Pennsylvania,Erie,2020.0,363.0,329.0,34.0,0.0,0.0,0.0,0.0,87.0
755,Pennsylvania,Fayette,2020.0,363.0,324.0,39.0,0.0,0.0,0.0,0.0,100.0
756,Pennsylvania,Franklin,2020.0,363.0,363.0,0.0,0.0,0.0,0.0,0.0,50.0
757,Pennsylvania,Greene,2020.0,359.0,335.0,23.0,1.0,0.0,0.0,0.0,101.0
758,Pennsylvania,Indiana,2020.0,358.0,331.0,26.0,1.0,0.0,0.0,0.0,112.0
759,Pennsylvania,Lackawanna,2020.0,366.0,333.0,33.0,0.0,0.0,0.0,0.0,81.0
760,Pennsylvania,Lancaster,2020.0,366.0,258.0,103.0,4.0,1.0,0.0,0.0,153.0
761,Pennsylvania,Lawrence,2020.0,363.0,354.0,9.0,0.0,0.0,0.0,0.0,93.0
762,Pennsylvania,Lebanon,2020.0,170.0,144.0,25.0,1.0,0.0,0.0,0.0,115.0
763,Pennsylvania,Lehigh,2020.0,359.0,316.0,43.0,0.0,0.0,0.0,0.0,93.0
764,Pennsylvania,Luzerne,2020.0,356.0,354.0,2.0,0.0,0.0,0.0,0.0,54.0
765,Pennsylvania,Lycoming,2020.0,366.0,329.0,36.0,1.0,0.0,0.0,0.0,109.0
766,Pennsylvania,Mercer,2020.0,366.0,319.0,46.0,1.0,0.0,0.0,0.0,105.0
767,Pennsylvania,Monroe,2020.0,357.0,355.0,2.0,0.0,0.0,0.0,0.0,80.0
768,Pennsylvania,Montgomery,2020.0,366.0,313.0,53.0,0.0,0.0,0.0,0.0,99.0
769,Pennsylvania,Northampton,2020.0,365.0,313.0,51.0,1.0,0.0,0.0,0.0,117.0
770,Pennsylvania,Philadelphia,2020.0,366.0,281.0,80.0,5.0,0.0,0.0,0.0,119.0
771,Pennsylvania,Somerset,2020.0,365.0,357.0,8.0,0.0,0.0,0.0,0.0,71.0
772,Pennsylvania,Susquehanna,2020.0,365.0,351.0,14.0,0.0,0.0,0.0,0.0,71.0
773,Pennsylvania,Tioga,2020.0,352.0,334.0,18.0,0.0,0.0,0.0,0.0,79.0
774,Pennsylvania,Warren,2020.0,364.0,356.0,8.0,0.0,0.0,0.0,0.0,95.0
775,Pennsylvania,Washington,2020.0,366.0,299.0,67.0,0.0,0.0,0.0,0.0,100.0
776,Pennsylvania,Westmoreland,2020.0,362.0,331.0,31.0,0.0,0.0,0.0,0.0,81.0
777,Pennsylvania,Wyoming,2020.0,361.0,341.0,20.0,0.0,0.0,0.0,0.0,76.0
778,Pennsylvania,York,2020.0,366.0,301.0,65.0,0.0,0.0,0.0,0.0,97.0
779,Puerto Rico,Adjuntas,2020.0,57.0,53.0,4.0,0.0,0.0,0.0,0.0,58.0
780,Puerto Rico,Bayamon,2020.0,288.0,279.0,9.0,0.0,0.0,0.0,0.0,95.0
