id,State,County,Year,Days with AQI,Good Days,Moderate Days,Unhealthy for Sensitive Groups Days,Unhealthy Days,Very Unhealthy Days,Hazardous Days,Max AQI
781,Puerto Rico,Caguas,2020.0,318.0,312.0,6.0,0.0,0.0,0.0,0.0,69.0
782,Puerto Rico,Catano,2020.0,285.0,232.0,40.0,6.0,6.0,0.0,1.0,336.0
783,Puerto Rico,Fajardo,2020.0,52.0,46.0,6.0,0.0,0.0,0.0,0.0,80.0
784,Puerto Rico,Guayama,2020.0,52.0,45.0,7.0,0.0,0.0,0.0,0.0,80.0
785,Puerto Rico,Guaynabo,2020.0,83.0,73.0,10.0,0.0,0.0,0.0,0.0,72.0
786,Puerto Rico,Juncos,2020.0,348.0,338.0,4.0,5.0,1.0,0.0,0.0,174.0
787,Puerto Rico,Mayagnez,2020.0,319.0,275.0,32.0,2.0,6.0,2.0,2.0,396.0
788,Puerto Rico,Ponce,2020.0,360.0,324.0,36.0,0.0,0.0,0.0,0.0,81.0
789,Puerto Rico,San Juan,2020.0,216.0,216.0,0.0,0.0,0.0,0.0,0.0,39.0
790,Rhode Island,Kent,2020.0,358.0,339.0,18.0,1.0,0.0,0.0,0.0,133.0
791,Rhode Island,Providence,2020.0,366.0,304.0,60.0,2.0,0.0,0.0,0.0,112.0
792,Rhode Island,Washington,2020.0,366.0,336.0,28.0,1.0,1.0,0.0,0.0,154.0
793,South Carolina,Aiken,2020.0,259.0,258.0,1.0,0.0,0.0,0.0,0.0,71.0
794,South Carolina,Anderson,2020.0,265.0,257.0,8.0,0.0,0.0,0.0,0.0,71.0
795,South Carolina,Berkeley,2020.0,220.0,219.0,1.0,0.0,0.0,0.0,0.0,51.0
796,South Carolina,Charleston,2020.0,366.0,328.0,37.0,1.0,0.0,0.0,0.0,117.0
797,South Carolina,Chesterfield,2020.0,346.0,321.0,25.0,0.0,0.0,0.0,0.0,89.0
798,South Carolina,Darlington,2020.0,253.0,253.0,0.0,0.0,0.0,0.0,0.0,49.0
799,South Carolina,Edgefield,2020.0,366.0,348.0,17.0,1.0,0.0,0.0,0.0,115.0
800,South Carolina,Florence,2020.0,352.0,334.0,18.0,0.0,0.0,0.0,0.0,95.0
801,South Carolina,Greenville,2020.0,366.0,294.0,71.0,1.0,0.0,0.0,0.0,116.0
802,South Carolina,Horry,2020.0,214.0,214.0,0.0,0.0,0.0,0.0,0.0,50.0
803,South Carolina,Lexington,2020.0,365.0,333.0,31.0,1.0,0.0,0.0,0.0,111.0
804,South Carolina,Oconee,2020.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
805,South Carolina,Richland,2020.0,366.0,335.0,30.0,1.0,0.0,0.0,0.0,117.0
806,South Carolina,Spartanburg,2020.0,366.0,303.0,61.0,2.0,0.0,0.0,0.0,112.0
807,South Carolina,York,2020.0,366.0,346.0,20.0,0.0,0.0,0.0,0.0,92.0
808,South Dakota,Brookings,2020.0,366.0,311.0,55.0,0.0,0.0,0.0,0.0,87.0
809,South Dakota,Brown,2020.0,364.0,333.0,31.0,0.0,0.0,0.0,0.0,75.0
810,South Dakota,Codington,2020.0,366.0,321.0,44.0,1.0,0.0,0.0,0.0,101.0
811,South Dakota,Custer,2020.0,366.0,324.0,40.0,2.0,0.0,0.0,0.0,119.0
812,South Dakota,Hughes,2020.0,355.0,345.0,10.0,0.0,0.0,0.0,0.0,76.0
813,South Dakota,Jackson,2020.0,366.0,329.0,37.0,0.0,0.0,0.0,0.0,90.0
814,South Dakota,Meade,2020.0,364.0,342.0,22.0,0.0,0.0,0.0,0.0,84.0
815,South Dakota,Minnehaha,2020.0,366.0,324.0,42.0,0.0,0.0,0.0,0.0,90.0
816,South Dakota,Pennington,2020.0,366.0,291.0,75.0,0.0,0.0,0.0,0.0,91.0
817,South Dakota,Union,2020.0,366.0,324.0,41.0,1.0,0.0,0.0,0.0,141.0
818,Tennessee,Anderson,2020.0,245.0,238.0,7.0,0.0,0.0,0.0,0.0,64.0
819,Tennessee,Blount,2020.0,366.0,324.0,42.0,0.0,0.0,0.0,0.0,92.0
820,Tennessee,Claiborne,2020.0,345.0,343.0,2.0,0.0,0.0,0.0,0.0,51.0
821,Tennessee,Davidson,2020.0,366.0,283.0,81.0,2.0,0.0,0.0,0.0,116.0
822,Tennessee,DeKalb,2020.0,341.0,336.0,5.0,0.0,0.0,0.0,0.0,61.0
823,Tennessee,Dyer,2020.0,351.0,332.0,18.0,1.0,0.0,0.0,0.0,117.0
824,Tennessee,Hamilton,2020.0,365.0,291.0,73.0,0.0,1.0,0.0,0.0,151.0
825,Tennessee,Jefferson,2020.0,240.0,232.0,8.0,0.0,0.0,0.0,0.0,74.0
826,Tennessee,Knox,2020.0,366.0,299.0,67.0,0.0,0.0,0.0,0.0,90.0
827,Tennessee,Lawrence,2020.0,359.0,347.0,12.0,0.0,0.0,0.0,0.0,72.0
828,Tennessee,Loudon,2020.0,366.0,337.0,29.0,0.0,0.0,0.0,0.0,97.0
829,Tennessee,Madison,2020.0,354.0,334.0,19.0,1.0,0.0,0.0,0.0,108.0
830,Tennessee,Maury,2020.0,351.0,339.0,12.0,0.0,0.0,0.0,0.0,91.0
831,Tennessee,McMinn,2020.0,358.0,327.0,31.0,0.0,0.0,0.0,0.0,88.0
832,Tennessee,Montgomery,2020.0,359.0,340.0,17.0,2.0,0.0,0.0,0.0,116.0
833,Tennessee,Putnam,2020.0,359.0,345.0,13.0,1.0,0.0,0.0,0.0,105.0
834,Tennessee,Roane,2020.0,338.0,316.0,22.0,0.0,0.0,0.0,0.0,91.0
835,Tennessee,Sevier,2020.0,363.0,336.0,26.0,1.0,0.0,0.0,0.0,105.0
836,Tennessee,Shelby,2020.0,366.0,263.0,102.0,0.0,1.0,0.0,0.0,152.0
837,Tennessee,Sullivan,2020.0,366.0,320.0,42.0,4.0,0.0,0.0,0.0,109.0
838,Tennessee,Sumner,2020.0,360.0,316.0,43.0,1.0,0.0,0.0,0.0,121.0
839,Tennessee,Williamson,2020.0,241.0,231.0,10.0,0.0,0.0,0.0,0.0,71.0
840,Tennessee,Wilson,2020.0,245.0,240.0,5.0,0.0,0.0,0.0,0.0,64.0
841,Texas,Atascosa,2020.0,214.0,179.0,34.0,0.0,1.0,0.0,0.0,156.0
842,Texas,Bell,2020.0,366.0,293.0,72.0,1.0,0.0,0.0,0.0,135.0
843,Texas,Bexar,2020.0,366.0,198.0,158.0,9.0,1.0,0.0,0.0,158.0
844,Texas,Bowie,2020.0,358.0,270.0,87.0,1.0,0.0,0.0,0.0,127.0
845,Texas,Brazoria,2020.0,365.0,328.0,34.0,2.0,1.0,0.0,0.0,182.0
846,Texas,Brazos,2020.0,303.0,263.0,40.0,0.0,0.0,0.0,0.0,99.0
847,Texas,Brewster,2020.0,360.0,331.0,29.0,0.0,0.0,0.0,0.0,80.0
848,Texas,Cameron,2020.0,366.0,237.0,120.0,6.0,3.0,0.0,0.0,176.0
849,Texas,Collin,2020.0,365.0,317.0,45.0,2.0,1.0,0.0,0.0,154.0
850,Texas,Culberson,2020.0,181.0,110.0,64.0,7.0,0.0,0.0,0.0,112.0
851,Texas,Dallas,2020.0,366.0,272.0,88.0,6.0,0.0,0.0,0.0,135.0
852,Texas,Denton,2020.0,366.0,277.0,81.0,8.0,0.0,0.0,0.0,142.0
853,Texas,Ector,2020.0,346.0,311.0,35.0,0.0,0.0,0.0,0.0,95.0
854,Texas,El Paso,2020.0,366.0,151.0,197.0,17.0,1.0,0.0,0.0,192.0
855,Texas,Ellis,2020.0,366.0,299.0,66.0,1.0,0.0,0.0,0.0,125.0
856,Texas,Freestone,2020.0,344.0,344.0,0.0,0.0,0.0,0.0,0.0,10.0
857,Texas,Galveston,2020.0,363.0,278.0,82.0,3.0,0.0,0.0,0.0,143.0
858,Texas,Gregg,2020.0,363.0,349.0,14.0,0.0,0.0,0.0,0.0,86.0
859,Texas,Harris,2020.0,366.0,184.0,165.0,15.0,2.0,0.0,0.0,179.0
860,Texas,Harrison,2020.0,365.0,321.0,44.0,0.0,0.0,0.0,0.0,100.0
861,Texas,Hidalgo,2020.0,366.0,270.0,91.0,3.0,2.0,0.0,0.0,155.0
862,Texas,Hood,2020.0,357.0,330.0,27.0,0.0,0.0,0.0,0.0,100.0
863,Texas,Howard,2020.0,341.0,275.0,57.0,8.0,1.0,0.0,0.0,200.0
864,Texas,Hunt,2020.0,366.0,351.0,15.0,0.0,0.0,0.0,0.0,87.0
865,Texas,Hutchinson,2020.0,364.0,236.0,66.0,61.0,1.0,0.0,0.0,156.0
866,Texas,Jefferson,2020.0,363.0,263.0,97.0,3.0,0.0,0.0,0.0,122.0
867,Texas,Johnson,2020.0,349.0,320.0,27.0,2.0,0.0,0.0,0.0,105.0
868,Texas,Karnes,2020.0,363.0,363.0,0.0,0.0,0.0,0.0,0.0,32.0
869,Texas,Kaufman,2020.0,366.0,312.0,53.0,1.0,0.0,0.0,0.0,134.0
870,Texas,Kleberg,2020.0,330.0,240.0,84.0,4.0,2.0,0.0,0.0,168.0
871,Texas,Lubbock,2020.0,352.0,329.0,23.0,0.0,0.0,0.0,0.0,81.0
872,Texas,Maverick,2020.0,347.0,292.0,54.0,0.0,1.0,0.0,0.0,160.0
873,Texas,McLennan,2020.0,366.0,330.0,36.0,0.0,0.0,0.0,0.0,97.0
874,Texas,Milam,2020.0,132.0,132.0,0.0,0.0,0.0,0.0,0.0,3.0
875,Texas,Montgomery,2020.0,366.0,281.0,77.0,8.0,0.0,0.0,0.0,129.0
876,Texas,Navarro,2020.0,366.0,278.0,79.0,8.0,1.0,0.0,0.0,153.0
877,Texas,Nueces,2020.0,366.0,277.0,87.0,0.0,2.0,0.0,0.0,159.0
878,Texas,Orange,2020.0,362.0,267.0,92.0,3.0,0.0,0.0,0.0,103.0
879,Texas,Parker,2020.0,362.0,331.0,30.0,1.0,0.0,0.0,0.0,115.0
880,Texas,Polk,2020.0,360.0,351.0,9.0,0.0,0.0,0.0,0.0,71.0
881,Texas,Potter,2020.0,366.0,305.0,47.0,14.0,0.0,0.0,0.0,138.0
882,Texas,Randall,2020.0,357.0,277.0,80.0,0.0,0.0,0.0,0.0,90.0
883,Texas,Robertson,2020.0,323.0,323.0,0.0,0.0,0.0,0.0,0.0,29.0
884,Texas,Rockwall,2020.0,363.0,345.0,17.0,1.0,0.0,0.0,0.0,133.0
885,Texas,Rusk,2020.0,363.0,339.0,20.0,4.0,0.0,0.0,0.0,120.0
886,Texas,Smith,2020.0,366.0,352.0,14.0,0.0,0.0,0.0,0.0,84.0
887,Texas,Tarrant,2020.0,366.0,238.0,112.0,13.0,3.0,0.0,0.0,159.0
888,Texas,Titus,2020.0,349.0,349.0,0.0,0.0,0.0,0.0,0.0,36.0
889,Texas,Travis,2020.0,366.0,260.0,104.0,1.0,1.0,0.0,0.0,153.0
890,Texas,Victoria,2020.0,329.0,308.0,21.0,0.0,0.0,0.0,0.0,100.0
891,Texas,Webb,2020.0,366.0,268.0,95.0,2.0,1.0,0.0,0.0,160.0
892,Texas,Wilson,2020.0,365.0,365.0,0.0,0.0,0.0,0.0,0.0,34.0
893,Utah,Box Elder,2020.0,355.0,316.0,36.0,3.0,0.0,0.0,0.0,147.0
894,Utah,Cache,2020.0,366.0,252.0,105.0,5.0,4.0,0.0,0.0,159.0
895,Utah,Carbon,2020.0,350.0,308.0,42.0,0.0,0.0,0.0,0.0,93.0
896,Utah,Davis,2020.0,366.0,242.0,110.0,13.0,1.0,0.0,0.0,155.0
897,Utah,Duchesne,2020.0,366.0,266.0,95.0,5.0,0.0,0.0,0.0,125.0
898,Utah,Garfield,2020.0,365.0,332.0,33.0,0.0,0.0,0.0,0.0,74.0
899,Utah,Iron,2020.0,366.0,332.0,34.0,0.0,0.0,0.0,0.0,86.0
900,Utah,Salt Lake,2020.0,366.0,192.0,154.0,18.0,2.0,0.0,0.0,194.0
901,Utah,San Juan,2020.0,352.0,306.0,44.0,2.0,0.0,0.0,0.0,108.0
902,Utah,Tooele,2020.0,366.0,278.0,83.0,4.0,1.0,0.0,0.0,159.0
903,Utah,Uintah,2020.0,366.0,255.0,108.0,3.0,0.0,0.0,0.0,119.0
904,Utah,Utah,2020.0,366.0,237.0,124.0,5.0,0.0,0.0,0.0,150.0
905,Utah,Washington,2020.0,366.0,292.0,71.0,3.0,0.0,0.0,0.0,112.0
906,Utah,Wayne,2020.0,98.0,95.0,3.0,0.0,0.0,0.0,0.0,66.0
907,Utah,Weber,2020.0,366.0,258.0,102.0,6.0,0.0,0.0,0.0,140.0
908,Vermont,Bennington,2020.0,366.0,348.0,18.0,0.0,0.0,0.0,0.0,70.0
909,Vermont,Chittenden,2020.0,366.0,336.0,30.0,0.0,0.0,0.0,0.0,98.0
910,Vermont,Rutland,2020.0,366.0,329.0,37.0,0.0,0.0,0.0,0.0,96.0
911,Vermont,Windham,2020.0,98.0,98.0,0.0,0.0,0.0,0.0,0.0,31.0
912,Virgin Islands,St Croix,2020.0,59.0,53.0,6.0,0.0,0.0,0.0,0.0,82.0
913,Virgin Islands,St John,2020.0,94.0,86.0,8.0,0.0,0.0,0.0,0.0,82.0
914,Virgin Islands,St Thomas,2020.0,75.0,65.0,10.0,0.0,0.0,0.0,0.0,72.0
915,Virginia,Albemarle,2020.0,363.0,347.0,16.0,0.0,0.0,0.0,0.0,66.0
916,Virginia,Arlington,2020.0,366.0,343.0,23.0,0.0,0.0,0.0,0.0,90.0
917,Virginia,Botetourt,2020.0,182.0,179.0,3.0,0.0,0.0,0.0,0.0,69.0
918,Virginia,Bristol City,2020.0,116.0,112.0,4.0,0.0,0.0,0.0,0.0,55.0
919,Virginia,Caroline,2020.0,235.0,232.0,3.0,0.0,0.0,0.0,0.0,64.0
920,Virginia,Carroll,2020.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0,15.0
921,Virginia,Charles,2020.0,364.0,361.0,3.0,0.0,0.0,0.0,0.0,67.0
922,Virginia,Chesterfield,2020.0,279.0,277.0,2.0,0.0,0.0,0.0,0.0,61.0
923,Virginia,Covington City,2020.0,91.0,90.0,1.0,0.0,0.0,0.0,0.0,84.0
924,Virginia,Fairfax,2020.0,366.0,313.0,53.0,0.0,0.0,0.0,0.0,100.0
925,Virginia,Fauquier,2020.0,242.0,241.0,1.0,0.0,0.0,0.0,0.0,61.0
926,Virginia,Frederick,2020.0,304.0,286.0,18.0,0.0,0.0,0.0,0.0,78.0
927,Virginia,Giles,2020.0,364.0,306.0,50.0,5.0,3.0,0.0,0.0,200.0
928,Virginia,Hampton City,2020.0,366.0,353.0,13.0,0.0,0.0,0.0,0.0,64.0
929,Virginia,Hanover,2020.0,245.0,243.0,2.0,0.0,0.0,0.0,0.0,64.0
930,Virginia,Henrico,2020.0,366.0,338.0,28.0,0.0,0.0,0.0,0.0,71.0
931,Virginia,Hopewell City,2020.0,48.0,48.0,0.0,0.0,0.0,0.0,0.0,15.0
932,Virginia,Loudoun,2020.0,366.0,353.0,12.0,1.0,0.0,0.0,0.0,108.0
933,Virginia,Lynchburg City,2020.0,110.0,109.0,1.0,0.0,0.0,0.0,0.0,54.0
934,Virginia,Madison,2020.0,363.0,361.0,2.0,0.0,0.0,0.0,0.0,54.0
935,Virginia,Norfolk City,2020.0,365.0,362.0,3.0,0.0,0.0,0.0,0.0,60.0
936,Virginia,Prince Edward,2020.0,361.0,361.0,0.0,0.0,0.0,0.0,0.0,49.0
937,Virginia,Prince William,2020.0,364.0,357.0,7.0,0.0,0.0,0.0,0.0,74.0
938,Virginia,Richmond City,2020.0,364.0,345.0,19.0,0.0,0.0,0.0,0.0,77.0
939,Virginia,Roanoke,2020.0,366.0,338.0,28.0,0.0,0.0,0.0,0.0,69.0
940,Virginia,Rockbridge,2020.0,264.0,264.0,0.0,0.0,0.0,0.0,0.0,49.0
941,Virginia,Rockingham,2020.0,363.0,356.0,7.0,0.0,0.0,0.0,0.0,74.0
942,Virginia,Salem City,2020.0,110.0,106.0,4.0,0.0,0.0,0.0,0.0,66.0
943,Virginia,Stafford,2020.0,362.0,357.0,5.0,0.0,0.0,0.0,0.0,84.0
944,Virginia,Suffolk City,2020.0,244.0,241.0,3.0,0.0,0.0,0.0,0.0,67.0
945,Virginia,Virginia Beach City,2020.0,109.0,103.0,6.0,0.0,0.0,0.0,0.0,71.0
946,Virginia,Winchester City,2020.0,58.0,58.0,0.0,0.0,0.0,0.0,0.0,18.0
947,Virginia,Wythe,2020.0,235.0,233.0,2.0,0.0,0.0,0.0,0.0,61.0
948,Washington,Adams,2020.0,364.0,354.0,2.0,0.0,6.0,2.0,0.0,241.0
949,Washington,Asotin,2020.0,350.0,263.0,78.0,2.0,5.0,2.0,0.0,289.0
950,Washington,Benton,2020.0,365.0,317.0,36.0,3.0,3.0,1.0,5.0,908.0
951,Washington,Chelan,2020.0,366.0,311.0,43.0,1.0,7.0,2.0,2.0,489.0
952,Washington,Clallam,2020.0,366.0,335.0,24.0,1.0,1.0,4.0,1.0,309.0
953,Washington,Clark,2020.0,366.0,312.0,45.0,1.0,1.0,2.0,5.0,509.0
954,Washington,Columbia,2020.0,365.0,349.0,8.0,0.0,6.0,2.0,0.0,233.0
955,Washington,Cowlitz,2020.0,366.0,348.0,9.0,1.0,5.0,3.0,0.0,257.0
956,Washington,Franklin,2020.0,336.0,321.0,7.0,0.0,5.0,3.0,0.0,260.0
957,Washington,Garfield,2020.0,335.0,316.0,10.0,2.0,5.0,2.0,0.0,228.0
958,Washington,Grant,2020.0,366.0,346.0,10.0,2.0,4.0,4.0,0.0,283.0
959,Washington,Grays Harbor,2020.0,366.0,346.0,12.0,1.0,2.0,5.0,0.0,218.0
960,Washington,Jefferson,2020.0,340.0,329.0,3.0,2.0,5.0,1.0,0.0,208.0
961,Washington,King,2020.0,366.0,297.0,57.0,3.0,4.0,5.0,0.0,275.0
962,Washington,Kitsap,2020.0,361.0,340.0,12.0,3.0,3.0,3.0,0.0,221.0
963,Washington,Kittitas,2020.0,365.0,320.0,34.0,2.0,3.0,3.0,3.0,459.0
964,Washington,Klickitat,2020.0,298.0,282.0,7.0,0.0,2.0,1.0,6.0,669.0
965,Washington,Lewis,2020.0,335.0,324.0,10.0,0.0,0.0,1.0,0.0,233.0
966,Washington,Mason,2020.0,357.0,330.0,18.0,2.0,2.0,4.0,1.0,324.0
967,Washington,Okanogan,2020.0,366.0,240.0,113.0,1.0,6.0,4.0,2.0,423.0
968,Washington,Pend Oreille,2020.0,20.0,18.0,2.0,0.0,0.0,0.0,0.0,59.0
969,Washington,Pierce,2020.0,366.0,294.0,61.0,4.0,3.0,4.0,0.0,231.0
970,Washington,Skagit,2020.0,272.0,269.0,3.0,0.0,0.0,0.0,0.0,52.0
971,Washington,Snohomish,2020.0,366.0,292.0,64.0,3.0,6.0,1.0,0.0,225.0
972,Washington,Spokane,2020.0,366.0,323.0,36.0,0.0,2.0,1.0,4.0,479.0
973,Washington,Stevens,2020.0,366.0,269.0,88.0,1.0,4.0,0.0,4.0,536.0
974,Washington,Thurston,2020.0,366.0,340.0,19.0,0.0,4.0,3.0,0.0,217.0
975,Washington,Walla Walla,2020.0,366.0,330.0,27.0,0.0,2.0,1.0,6.0,819.0
976,Washington,Whatcom,2020.0,366.0,317.0,37.0,5.0,6.0,1.0,0.0,212.0
977,Washington,Whitman,2020.0,366.0,352.0,6.0,1.0,6.0,1.0,0.0,212.0
978,Washington,Yakima,2020.0,366.0,248.0,103.0,6.0,2.0,3.0,4.0,465.0
979,West Virginia,Berkeley,2020.0,278.0,261.0,17.0,0.0,0.0,0.0,0.0,95.0
980,West Virginia,Brooke,2020.0,366.0,333.0,33.0,0.0,0.0,0.0,0.0,94.0
981,West Virginia,Cabell,2020.0,284.0,270.0,14.0,0.0,0.0,0.0,0.0,100.0
982,West Virginia,Gilmer,2020.0,363.0,363.0,0.0,0.0,0.0,0.0,0.0,49.0
983,West Virginia,Greenbrier,2020.0,234.0,232.0,2.0,0.0,0.0,0.0,0.0,54.0
984,West Virginia,Hancock,2020.0,366.0,335.0,30.0,1.0,0.0,0.0,0.0,133.0
985,West Virginia,Harrison,2020.0,118.0,110.0,8.0,0.0,0.0,0.0,0.0,78.0
986,West Virginia,Kanawha,2020.0,366.0,342.0,24.0,0.0,0.0,0.0,0.0,84.0
987,West Virginia,Marion,2020.0,74.0,69.0,5.0,0.0,0.0,0.0,0.0,67.0
988,West Virginia,Marshall,2020.0,354.0,342.0,12.0,0.0,0.0,0.0,0.0,68.0
989,West Virginia,Mason,2020.0,362.0,348.0,12.0,2.0,0.0,0.0,0.0,113.0
990,West Virginia,Mineral,2020.0,134.0,134.0,0.0,0.0,0.0,0.0,0.0,3.0
991,West Virginia,Monongalia,2020.0,362.0,348.0,14.0,0.0,0.0,0.0,0.0,90.0
992,West Virginia,Ohio,2020.0,274.0,244.0,29.0,1.0,0.0,0.0,0.0,101.0
993,West Virginia,Tucker,2020.0,359.0,357.0,2.0,0.0,0.0,0.0,0.0,51.0
994,West Virginia,Wood,2020.0,366.0,347.0,19.0,0.0,0.0,0.0,0.0,80.0
995,Wisconsin,Ashland,2020.0,366.0,354.0,12.0,0.0,0.0,0.0,0.0,71.0
996,Wisconsin,Brown,2020.0,366.0,312.0,53.0,1.0,0.0,0.0,0.0,119.0
997,Wisconsin,Columbia,2020.0,203.0,187.0,12.0,4.0,0.0,0.0,0.0,115.0
998,Wisconsin,Dane,2020.0,366.0,286.0,78.0,2.0,0.0,0.0,0.0,112.0
999,Wisconsin,Dodge,2020.0,366.0,297.0,67.0,2.0,0.0,0.0,0.0,136.0
1000,Wisconsin,Door,2020.0,205.0,184.0,17.0,4.0,0.0,0.0,0.0,150.0
1001,Wisconsin,Eau Claire,2020.0,366.0,312.0,54.0,0.0,0.0,0.0,0.0,93.0
1002,Wisconsin,Fond du Lac,2020.0,205.0,194.0,9.0,2.0,0.0,0.0,0.0,115.0
1003,Wisconsin,Forest,2020.0,366.0,338.0,28.0,0.0,0.0,0.0,0.0,93.0
1004,Wisconsin,Grant,2020.0,361.0,305.0,56.0,0.0,0.0,0.0,0.0,82.0
1005,Wisconsin,Jefferson,2020.0,210.0,189.0,17.0,4.0,0.0,0.0,0.0,136.0
1006,Wisconsin,Kenosha,2020.0,361.0,279.0,71.0,10.0,1.0,0.0,0.0,197.0
1007,Wisconsin,Kewaunee,2020.0,207.0,195.0,12.0,0.0,0.0,0.0,0.0,97.0
1008,Wisconsin,La Crosse,2020.0,364.0,304.0,60.0,0.0,0.0,0.0,0.0,93.0
1009,Wisconsin,Manitowoc,2020.0,192.0,169.0,19.0,4.0,0.0,0.0,0.0,136.0
1010,Wisconsin,Marathon,2020.0,199.0,193.0,6.0,0.0,0.0,0.0,0.0,74.0
1011,Wisconsin,Milwaukee,2020.0,366.0,268.0,93.0,4.0,1.0,0.0,0.0,169.0
1012,Wisconsin,Oneida,2020.0,337.0,333.0,4.0,0.0,0.0,0.0,0.0,72.0
1013,Wisconsin,Outagamie,2020.0,366.0,295.0,66.0,5.0,0.0,0.0,0.0,126.0
1014,Wisconsin,Ozaukee,2020.0,365.0,303.0,57.0,4.0,1.0,0.0,0.0,164.0
1015,Wisconsin,Racine,2020.0,199.0,162.0,29.0,7.0,1.0,0.0,0.0,172.0
1016,Wisconsin,Rock,2020.0,210.0,192.0,15.0,3.0,0.0,0.0,0.0,105.0
1017,Wisconsin,Sauk,2020.0,366.0,314.0,51.0,1.0,0.0,0.0,0.0,112.0
1018,Wisconsin,Sheboygan,2020.0,207.0,170.0,31.0,4.0,2.0,0.0,0.0,159.0
1019,Wisconsin,Taylor,2020.0,366.0,336.0,30.0,0.0,0.0,0.0,0.0,78.0
1020,Wisconsin,Vilas,2020.0,366.0,351.0,15.0,0.0,0.0,0.0,0.0,84.0
1021,Wisconsin,Walworth,2020.0,198.0,180.0,14.0,4.0,0.0,0.0,0.0,136.0
1022,Wisconsin,Waukesha,2020.0,359.0,274.0,83.0,2.0,0.0,0.0,0.0,129.0
1023,Wyoming,Albany,2020.0,366.0,253.0,104.0,7.0,2.0,0.0,0.0,177.0
1024,Wyoming,Big Horn,2020.0,359.0,349.0,8.0,2.0,0.0,0.0,0.0,126.0
1025,Wyoming,Campbell,2020.0,366.0,247.0,116.0,3.0,0.0,0.0,0.0,124.0
1026,Wyoming,Carbon,2020.0,366.0,364.0,2.0,0.0,0.0,0.0,0.0,82.0
1027,Wyoming,Converse,2020.0,366.0,304.0,58.0,4.0,0.0,0.0,0.0,129.0
1028,Wyoming,Fremont,2020.0,366.0,288.0,72.0,5.0,1.0,0.0,0.0,158.0
1029,Wyoming,Johnson,2020.0,364.0,337.0,27.0,0.0,0.0,0.0,0.0,93.0
1030,Wyoming,Laramie,2020.0,366.0,322.0,39.0,3.0,2.0,0.0,0.0,157.0
1031,Wyoming,Lincoln,2020.0,366.0,357.0,9.0,0.0,0.0,0.0,0.0,71.0
1032,Wyoming,Natrona,2020.0,366.0,321.0,41.0,4.0,0.0,0.0,0.0,124.0
1033,Wyoming,Park,2020.0,122.0,115.0,5.0,2.0,0.0,0.0,0.0,113.0
1034,Wyoming,Platte,2020.0,224.0,202.0,20.0,1.0,0.0,1.0,0.0,283.0
1035,Wyoming,Sheridan,2020.0,366.0,344.0,22.0,0.0,0.0,0.0,0.0,100.0
1036,Wyoming,Sublette,2020.0,366.0,297.0,64.0,4.0,1.0,0.0,0.0,151.0
1037,Wyoming,Sweetwater,2020.0,366.0,238.0,116.0,7.0,4.0,0.0,1.0,1250.0
1038,Wyoming,Teton,2020.0,366.0,318.0,36.0,7.0,5.0,0.0,0.0,161.0
1039,Wyoming,Uinta,2020.0,366.0,323.0,41.0,2.0,0.0,0.0,0.0,122.0
1040,Wyoming,Weston,2020.0,366.0,336.0,29.0,1.0,0.0,0.0,0.0,119.0
