id,Position,Track Name,Artist,Popularity
1,1,Kill Bill,SZA,91
2,2,Rich Flex,Drake,96
3,3,Creepin' (with The Weeknd & 21 Savage),Metro Boomin,96
4,4,Anti-Hero,Taylor Swift,97
5,5,Just Wanna Rock,Lil Uzi Vert,92
6,6,Superhero (Heroes & Villains) [with Future & Chris Brown],Metro Boomin,90
7,7,Bad Habit,Steve Lacy,88
8,8,golden hour,JVKE,91
9,9,Romantic Homicide,d4vd,94
10,10,Unholy (feat. Kim Petras),Sam Smith,100
11,11,Die For You,The Weeknd,89
12,12,Nobody Gets Me,SZA,92
13,13,Low,SZA,90
14,14,Something in the Orange,Zach Bryan,89
15,15,As It Was,Harry Styles,93
16,16,Shirt,SZA,87
17,17,Until I Found You (with Em Beihold) - Em Beihold Version,Stephen Sanchez,93
18,18,Blind,SZA,89
19,19,You Proof,Morgan Wallen,86
20,20,Here With Me,d4vd,94
21,21,I'm Good (Blue),David Guetta,98
22,22,Sure Thing,Miguel,89
23,23,Jimmy Cooks (feat. 21 Savage),Drake,90
24,24,No Role Modelz,J. Cole,89
25,25,Rock and A Hard Place,Bailey Zimmerman,84
26,26,Escapism.,RAYE,79
27,27,Sweater Weather,The Neighbourhood,93
28,28,Lavender Haze,Taylor Swift,89
29,29,I Ain't Worried,OneRepublic,95
30,30,The Color Violet,Tory Lanez,88
31,31,Bebe Dame,Fuerza Regida,64
32,32,Dark Red,Steve Lacy,89
33,33,Snooze,SZA,87
34,34,Too Many Nights (feat. Don Toliver & with Future),Metro Boomin,87
35,35,Made You Look,Meghan Trainor,95
36,36,Me Porto Bonito,Bad Bunny,96
37,37,Niagara Falls (Foot or 2) [with Travis Scott & 21 Savage],Metro Boomin,87
38,38,Wasted On You,Morgan Wallen,84
39,39,Shut up My Moms Calling,Hotel Ugly,88
40,40,Good Days,SZA,82
41,41,Love Language,SZA,87
42,42,WAIT FOR U (feat. Drake & Tems),Future,88
43,43,505,Arctic Monkeys,83
44,44,Gato de Noche,Ñengo Flow,90
45,45,Ditto,NewJeans,91
46,46,Midnight Rain,Taylor Swift,89
47,47,CUFF IT,Beyoncé,93
48,48,Seek & Destroy,SZA,87
49,49,SPIT IN MY FACE!,ThxSoMch,79
